Data calculated via Fourier domain filtering

Frequency:	3.1600000

Number of harmonics used:	39

Number of cycles in input:	1

Time	Strain	Rate	Stress	G'_t	G"_t	|G*_t|	tan(delta_t)	delta_t	displacement stress	est. elastic stress	dG'_{t}/dt	dG"_{t}/dt	Speed	norm. PAV
0.5708739	97.2939941	-23.1058072	1.1047090	1.6324755	0.0895310	1.6349287	0.0548437	0.0547888	-157.0707008	193.5102652	6.9480675	-1.6500582	7.1413118	-0.7526871
0.5728156	97.1503879	-23.7023569	0.8168493	1.6578692	0.0834185	1.6599666	0.0503167	0.0502743	-159.6200868	193.4306529	6.3606556	-1.5518473	6.5472261	-0.7184017
0.5747574	97.0031242	-24.2980142	0.5230005	1.6822171	0.0773995	1.6839968	0.0460104	0.0459780	-162.0621733	193.3415632	5.7016439	-1.4281877	5.8777941	-0.6815037
0.5766991	96.8522083	-24.8927566	0.2230792	1.7053679	0.0715257	1.7068671	0.0419415	0.0419170	-164.3821227	193.2432140	4.9662685	-1.2764206	5.1276771	-0.6416773
0.5786409	96.6976459	-25.4865619	-0.0829931	1.7271598	0.0658542	1.7284149	0.0381286	0.0381102	-166.5641453	193.1358223	4.1497063	-1.0937368	4.2914243	-0.5985631
0.5805826	96.5394430	-26.0794077	-0.3952897	1.7474213	0.0604483	1.7484666	0.0345928	0.0345790	-168.5914944	193.0196053	3.2471233	-0.8771863	3.3635199	-0.5517503
0.5825243	96.3776054	-26.6712715	-0.7138776	1.7659703	0.0553772	1.7668384	0.0313580	0.0313477	-170.4464714	192.8947819	2.2537273	-0.6236904	2.3384346	-0.5007673
0.5844661	96.2121393	-27.2621312	-1.0388173	1.7826147	0.0507172	1.7833360	0.0284510	0.0284433	-172.1104423	192.7615736	1.1648231	-0.3300578	1.2106820	-0.4450709
0.5864078	96.0430508	-27.8519645	-1.3701614	1.7971524	0.0465509	1.7977552	0.0259026	0.0258968	-173.5638649	192.6202055	-0.0241274	0.0069968	0.0251215	-0.3840310
0.5883496	95.8703463	-28.4407492	-1.7079544	1.8093718	0.0429680	1.8098819	0.0237475	0.0237430	-174.7863290	192.4709089	-1.3174437	0.3908309	1.3741931	-0.3169136
0.5902913	95.6940324	-29.0284631	-2.0522315	1.8190521	0.0400654	1.8194932	0.0220254	0.0220218	-175.7566083	192.3139220	-2.7191619	0.8248489	2.8415167	-0.2428578
0.5922331	95.5141157	-29.6150842	-2.4030176	1.8259641	0.0379470	1.8263583	0.0207819	0.0207789	-176.4527258	192.1494928	-4.2329681	1.3124735	4.4317723	-0.1608478
0.5941748	95.3306029	-30.2005902	-2.7603267	1.8298708	0.0367243	1.8302393	0.0200694	0.0200667	-176.8520328	191.9778817	-5.8621285	1.8571140	6.1492620	-0.0696779
0.5961166	95.1435010	-30.7849591	-3.1241606	1.8305284	0.0365157	1.8308926	0.0199482	0.0199455	-176.9313016	191.7993642	-7.6094175	2.4621301	7.9978321	0.0320928
0.5980583	94.9528169	-31.3681691	-3.4945082	1.8276872	0.0374467	1.8280707	0.0204886	0.0204857	-176.6668326	191.6142351	-9.4770410	3.1307919	9.9807898	0.1461977
0.6000001	94.7585580	-31.9501980	-3.8713441	1.8210928	0.0396499	1.8215244	0.0217726	0.0217691	-176.0345770	191.4228132	-11.4665571	3.8662352	12.1008143	0.2747358
0.6019418	94.5607314	-32.5310241	-4.2546279	1.8104877	0.0432643	1.8110045	0.0238965	0.0238919	-175.0102757	191.2254475	-13.5787906	4.6714116	14.3598622	0.4202670
0.6038836	94.3593447	-33.1106254	-4.6443030	1.7956125	0.0484353	1.7962656	0.0269743	0.0269677	-173.5696140	191.0225248	-15.8137437	5.5490328	16.7590648	0.5859369
0.6058253	94.1544054	-33.6889800	-5.0402952	1.7762080	0.0553140	1.7770691	0.0311416	0.0311315	-171.6883957	190.8144796	-18.1704992	6.5015095	19.2986183	0.7756393
0.6077671	93.9459212	-34.2660663	-5.4425120	1.7520168	0.0640564	1.7531874	0.0365615	0.0365453	-169.3427347	190.6018074	-20.6471197	7.5308834	21.9776650	0.9942343
0.6097088	93.7339001	-34.8418625	-5.8508415	1.7227856	0.0748230	1.7244097	0.0434314	0.0434041	-166.5092674	190.3850812	-23.2405401	8.6387522	24.7941675	1.2478388
0.6116506	93.5183499	-35.4163470	-6.2651507	1.6882678	0.0877775	1.6905482	0.0519927	0.0519459	-163.1653853	190.1649748	-25.9464556	9.8261886	27.7447750	1.5442197
0.6135923	93.2992788	-35.9894980	-6.6852852	1.6482256	0.1030859	1.6514461	0.0625436	0.0624622	-159.2894889	189.9422936	-28.7592073	11.0936520	30.8246836	1.8933298
0.6155341	93.0766950	-36.5612940	-7.1110678	1.6024332	0.1209151	1.6069887	0.0754572	0.0753145	-154.8612634	189.7180169	-31.6716654	12.4408952	34.0274927	2.3080440
0.6174758	92.8506069	-37.1317135	-7.5422972	1.5506799	0.1414314	1.5571163	0.0912060	0.0909544	-149.8619757	189.4933581	-34.6751153	13.8668649	37.3450608	2.8051734
0.6194176	92.6210231	-37.7007351	-7.9787477	1.4927733	0.1647988	1.5018425	0.1103977	0.1099525	-144.2747918	189.2698492	-37.7591482	15.3695998	40.7673628	3.4068689
0.6213593	92.3879521	-38.2683372	-8.4201675	1.4285428	0.1911773	1.4412784	0.1338268	0.1330363	-138.0851132	189.0494658	-40.9115612	16.9461260	44.2823557	4.1425509
0.6233011	92.1514028	-38.8344985	-8.8662786	1.3578434	0.2207205	1.3756657	0.1625522	0.1611428	-131.2809300	188.8348136	-44.1182724	18.5923538	47.8758559	5.0515212
0.6252428	91.9113841	-39.3991978	-9.3167756	1.2805594	0.2535732	1.3054240	0.1980175	0.1954886	-123.8531865	188.6294167	-47.3632540	20.3029774	51.5314343	6.1863574
0.6271845	91.6679049	-39.9624137	-9.7713254	1.1966087	0.2898694	1.2312176	0.2422425	0.2376642	-115.7961564	188.4381792	-50.6284920	22.0713818	55.2303367	7.6169203
0.6291263	91.4209745	-40.5241250	-10.2295665	1.1059467	0.3297290	1.1540535	0.2981419	0.2897512	-107.1078204	188.2681519	-53.8939758	23.8895599	58.9514351	9.4339351
0.6310680	91.1706021	-41.0843106	-10.6911087	1.0085703	0.3732553	1.0754225	0.3700836	0.3544534	-97.7902408	188.1298746	-57.1377241	25.7480442	62.6712159	11.7487394
0.6330098	90.9167972	-41.6429494	-11.1555332	0.9045217	0.4205316	0.9975001	0.4649215	0.4351932	-87.8499250	188.0398627	-60.3358527	27.6358569	66.3638133	14.6801144
0.6349515	90.6595694	-42.2000204	-11.6223921	0.7938928	0.4716189	0.9234122	0.5940586	0.5360394	-77.2981702	188.0255702	-63.4626878	29.5404834	70.0010921	18.3078322
0.6368933	90.3989282	-42.7555026	-12.0912091	0.6768281	0.5265517	0.8575272	0.7779696	0.6611627	-66.1513789	188.1362751	-66.4909290	31.4478719	73.5527857	22.5588172
0.6388350	90.1348836	-43.3093751	-12.5614797	0.5535280	0.5853359	0.8056124	1.0574641	0.8133205	-54.4313369	188.4701822	-69.3918651	33.3424648	76.9866930	27.0072660
0.6407768	89.8674455	-43.8616169	-13.0326722	0.4242517	0.6479454	0.7744822	1.5272663	0.9910789	-42.1654426	189.2552357	-72.1356424	35.2072635	80.2689374	30.7027644
0.6427185	89.5966239	-44.4122075	-13.5042280	0.2893194	0.7143189	0.7706862	2.4689629	1.1859627	-29.3868789	191.1690617	-74.6915862	37.0239306	83.3642879	32.3933170
0.6446603	89.3224290	-44.9611259	-13.9755633	0.1491133	0.7843580	0.7984060	5.2601491	1.3829295	-16.1347163	197.5268644	-77.0285728	38.7729309	86.2365421	31.3544657
0.6466020	89.0448713	-45.5083515	-14.4460705	0.0040784	0.8579242	0.8579339	210.3583194	1.5660426	-2.4539405	690.7376313	-79.1154484	40.4337121	88.8489688	28.0462102
0.6485438	88.7639610	-46.0538638	-14.9151198	-0.1452774	0.9348376	0.9460585	-6.4348455	1.7249670	11.6046063	168.6429177	-80.9214889	41.9849258	91.1648033	23.6832031
0.6504855	88.4797088	-46.5976422	-15.3820611	-0.2983848	1.0148748	1.0578300	-3.4012280	1.8567500	25.9843741	175.5631435	-82.4168928	43.4046863	93.1477912	19.3352663
0.6524273	88.1921254	-47.1396662	-15.8462267	-0.4546153	1.0977686	1.1881797	-2.4147201	1.9634212	40.6233514	177.5497728	-83.5732987	44.6708653	94.7627694	15.5480049
0.6543690	87.9012216	-47.6799155	-16.3069335	-0.6132841	1.1832075	1.3327031	-1.9292976	2.0489949	55.4544107	178.3232795	-84.3643160	45.7614189	95.9762745	12.4597935
0.6563108	87.6070084	-48.2183696	-16.7634858	-0.7736548	1.2708359	1.4878056	-1.6426394	2.1176440	70.4057544	178.6111008	-84.7660570	46.6547407	96.7571663	10.0143908
0.6582525	87.3094968	-48.7550083	-17.2151788	-0.9349445	1.3602553	1.6505804	-1.4549049	2.1729683	85.4014598	178.6533810	-84.7576583	47.3300350	97.0772519	8.0963679
0.6601943	87.0086981	-49.2898114	-17.6613013	-1.0963301	1.4510264	1.8186306	-1.3235306	2.2178431	100.3621192	178.5524068	-84.3217770	47.7677036	96.9118960	6.5905525
0.6621360	86.7046235	-49.8227588	-18.1011398	-1.2569558	1.5426714	1.9899178	-1.2273076	2.2544917	115.2055685	178.3590557	-83.4450497	47.9497359	96.2406021	5.4008970
0.6640778	86.3972846	-50.3538304	-18.5339817	-1.4159413	1.6346776	2.1626513	-1.1544812	2.2846147	129.8476952	178.1014331	-82.1184989	47.8600942	95.0475485	4.4527284
0.6660195	86.0866928	-50.8830062	-18.9591196	-1.5723909	1.7265016	2.3352133	-1.0980105	2.3095125	144.2033147	177.7962781	-80.3378776	47.4850849	93.3220653	3.6896464
0.6679613	85.7728600	-51.4102663	-19.3758548	-1.7254026	1.8175741	2.5061105	-1.0534203	2.3301851	158.1871006	177.4541317	-78.1039375	46.8137054	91.0590362	3.0694693
0.6699030	85.4557978	-51.9355908	-19.7835014	-1.8740787	1.9073054	2.6739456	-1.0177296	2.3474078	171.7145552	177.0819131	-75.4226137	45.8379565	88.2592143	2.5606543
0.6718448	85.1355183	-52.4589600	-20.1813907	-2.0175363	1.9950917	2.8374009	-0.9888752	2.3617879	184.7030004	176.6843042	-72.3051163	44.5531123	84.9294393	2.1394993
0.6737865	84.8120335	-52.9803541	-20.5688749	-2.1549172	2.0803217	2.9952306	-0.9653836	2.3738057	197.0725736	176.2645371	-68.7679251	42.9579381	81.0827477	1.7880598
0.6757282	84.4853555	-53.4997535	-20.9453309	-2.2853988	2.1623837	3.1462598	-0.9461735	2.3838451	208.7472080	175.8248659	-64.8326832	41.0548498	76.7383705	1.4926312
0.6776700	84.1554967	-54.0171388	-21.3101646	-2.4082041	2.2406727	3.2893862	-0.9304331	2.3922159	219.6555789	175.3668593	-60.5259892	38.8500078	71.9216134	1.2426508
0.6796117	83.8224696	-54.5324902	-21.6628141	-2.5226114	2.3145983	3.4235849	-0.9175406	2.3991707	229.7319968	174.8915882	-55.8790912	36.3533418	66.6636205	1.0299024
0.6815535	83.4862865	-55.0457886	-22.0027538	-2.6279631	2.3835915	3.5479147	-0.9070110	2.4049175	238.9172303	174.3997494	-50.9274873	33.5785030	61.0010232	0.8479385
0.6834952	83.1469602	-55.5570145	-22.3294968	-2.7236742	2.4471127	3.6615245	-0.8984601	2.4096289	247.1592406	173.8917488	-45.7104396	30.5427438	54.9754808	0.6916564
0.6854370	82.8045035	-56.0661488	-22.6425986	-2.8092389	2.5046583	3.7636600	-0.8915790	2.4134496	254.4138146	173.3677567	-40.2704130	27.2667250	48.6331209	0.5569870
0.6873787	82.4589293	-56.5731722	-22.9416594	-2.8842369	2.5557672	3.8536695	-0.8861156	2.4165017	260.6450828	172.8277471	-34.6524496	23.7742544	42.0238912	0.4406620
0.6893205	82.1102505	-57.0780656	-23.2263263	-2.9483381	2.6000273	3.9310100	-0.8818620	2.4188894	265.8259122	172.2715221	-28.9034942	20.0919618	35.2008367	0.3400401
0.6912622	81.7584803	-57.5808101	-23.4962956	-3.0013055	2.6370802	3.9952506	-0.8786444	2.4207023	269.9381671	171.6987294	-23.0716849	16.2489162	28.2193182	0.2529757
0.6932040	81.4036320	-58.0813866	-23.7513137	-3.0429976	2.6666263	4.0460760	-0.8763156	2.4220180	272.9728336	171.1088719	-17.2056252	12.2761950	21.1361894	0.1777179
0.6951457	81.0457189	-58.5797765	-23.9911788	-3.0733685	2.6884282	4.0832879	-0.8747497	2.4229044	274.9300065	170.5013126	-11.3536545	8.2064142	14.0089509	0.1128347
0.6970875	80.6847544	-59.0759609	-24.2157410	-3.0924670	2.7023132	4.1068052	-0.8738374	2.4234215	275.8187404	169.8752748	-5.5631338	4.0732301	6.8949011	0.0571529
0.6990292	80.3207522	-59.5699211	-24.4249030	-3.1004341	2.7081756	4.1166621	-0.8734827	2.4236227	275.6567705	169.2298395	0.1202391	-0.0891754	0.1496987	0.0097125
0.7009710	79.9537260	-60.0616385	-24.6186196	-3.0974997	2.7059767	4.1130055	-0.8736003	2.4235559	274.4701106	168.5639394	5.6530682	-4.2466143	7.0704253	-0.0302690
0.7029127	79.5836895	-60.5510946	-24.7968973	-3.0839771	2.6957450	4.0960903	-0.8741132	2.4232651	272.2925388	167.8763490	10.9948396	-8.3654046	13.8154440	-0.0634242
0.7048545	79.2106568	-61.0382710	-24.9597930	-3.0602573	2.6775745	4.0662735	-0.8749508	2.4227905	269.1649829	167.1656733	16.1084318	-12.4128640	20.3361935	-0.0902575
0.7067962	78.8346418	-61.5231494	-25.1074130	-3.0268021	2.6516227	4.0240072	-0.8760476	2.4221696	265.1348218	166.4303319	20.9605466	-16.3577735	26.5879910	-0.1111609
0.7087380	78.4556588	-62.0057114	-25.2399110	-2.9841362	2.6181072	3.9698305	-0.8773417	2.4214379	260.2551167	165.6685406	25.5220534	-20.1708017	32.5305464	-0.1264268
0.7106797	78.0737219	-62.4859390	-25.3574861	-2.9328387	2.5773018	3.9043600	-0.8787738	2.4206293	254.5837899	164.8782891	29.7682432	-23.8248814	38.1283789	-0.1362563
0.7126215	77.6888456	-62.9638140	-25.4603803	-2.8735344	2.5295320	3.8282806	-0.8802859	2.4197767	248.1827695	164.0573144	33.6789894	-27.2955303	43.3511280	-0.1407646
0.7145632	77.3010444	-63.4393184	-25.5488763	-2.8068851	2.4751694	3.7423345	-0.8818207	2.4189126	241.1171156	163.2030696	37.2388171	-30.5611119	48.1737590	-0.1399841
0.7165050	76.9103328	-63.9124344	-25.6232943	-2.7335798	2.4146262	3.6473111	-0.8833202	2.4180697	233.4541464	162.3126864	40.4368830	-33.6030321	52.5766609	-0.1338642
0.7184467	76.5167256	-64.3831441	-25.6839893	-2.6543260	2.3483490	3.5440358	-0.8847252	2.4172811	225.2625791	161.3829316	43.2668712	-36.4058707	56.5456415	-0.1222684
0.7203884	76.1202376	-64.8514299	-25.7313476	-2.5698412	2.2768128	3.4333599	-0.8859741	2.4165809	216.6117015	160.4101552	45.7268134	-38.9574467	60.0718247	-0.1049689
0.7223302	75.7208837	-65.3172740	-25.7657839	-2.4808439	2.2005140	3.3161497	-0.8870022	2.4160052	207.5705871	159.3902291	47.8188397	-41.2488208	63.1514579	-0.0816369
0.7242719	75.3186790	-65.7806590	-25.7877381	-2.3880464	2.1199650	3.1932769	-0.8877403	2.4155923	198.2073642	158.3184736	49.5488724	-43.2742378	65.7856398	-0.0518294
0.7262137	74.9136386	-66.2415673	-25.7976717	-2.2921472	2.0356870	3.0656093	-0.8881135	2.4153836	188.5885505	157.1895704	50.9262728	-45.0310140	67.9799786	-0.0149718
0.7281554	74.5057777	-66.6999817	-25.7960647	-2.1938247	1.9482049	2.9340023	-0.8880404	2.4154245	178.7784583	155.9974576	51.9634520	-46.5193763	69.7441949	0.0296671
0.7300972	74.0951116	-67.1558849	-25.7834125	-2.0937312	1.8580414	2.7992907	-0.8874307	2.4157655	168.8386763	154.7352030	52.6754578	-47.7422590	71.0916813	0.0830068
0.7320389	73.6816560	-67.6092597	-25.7602223	-1.9924886	1.7657118	2.6622826	-0.8861841	2.4164633	158.8276323	153.3948514	53.0795489	-48.7050678	72.0390321	0.1461975
0.7339807	73.2654263	-68.0600890	-25.7270108	-1.8906837	1.6717193	2.5237533	-0.8841877	2.4175826	148.8002350	151.9672374	53.1947669	-49.4154174	72.6055556	0.2206763
0.7359224	72.8464382	-68.5083560	-25.6843007	-1.7888656	1.5765512	2.3844399	-0.8813134	2.4191981	138.8075963	150.4417559	53.0415160	-49.8828523	72.8127830	0.3082414
0.7378642	72.4247074	-68.9540436	-25.6326179	-1.6875428	1.4806748	2.2450387	-0.8774147	2.4213967	128.8968307	148.8060787	52.6411596	-50.1185576	72.6839838	0.4111521
0.7398059	72.0002499	-69.3971351	-25.5724896	-1.5871817	1.3845350	2.1062011	-0.8723229	2.4242809	119.1109274	147.0458020	52.0156406	-50.1350689	72.2436987	0.5322639
0.7417477	71.5730817	-69.8376139	-25.5044410	-1.4882060	1.2885512	1.9685328	-0.8658419	2.4279731	109.4886900	145.1440039	51.1871314	-49.9459864	71.5172985	0.6752120
0.7436894	71.1432187	-70.2754634	-25.4289935	-1.3909962	1.1931158	1.8325926	-0.8577420	2.4326211	100.0647378	143.0806837	50.1777193	-49.5657009	70.5305765	0.8446669
0.7456312	70.7106773	-70.7106670	-25.3466628	-1.2958897	1.0985928	1.6988927	-0.8477518	2.4384052	90.8695608	140.8320467	49.0091286	-49.0091357	69.3093794	1.0466907
0.7475729	70.2754736	-71.1432084	-25.2579567	-1.2031823	1.0053168	1.5678997	-0.8355482	2.4455487	81.9296233	138.3695804	47.7024830	-48.2915092	67.8792807	1.2892459
0.7495147	69.8376241	-71.5730712	-25.1633735	-1.1131289	0.9135926	1.4400372	-0.8207429	2.4543310	73.2675050	135.6588485	46.2781075	-47.4281205	66.2652989	1.5829289
0.7514564	69.3971453	-72.0002394	-25.0634006	-1.0259454	0.8236950	1.3156889	-0.8028643	2.4651076	64.9020765	132.6578970	44.7553686	-46.4341607	64.4916607	1.9420506
0.7533982	68.9540536	-72.4246969	-24.9585132	-0.9418107	0.7358694	1.1952034	-0.7813348	2.4783370	56.8486980	129.3151191	43.1525527	-45.3245501	62.5816079	2.3862531
0.7553399	68.5083660	-72.8464276	-24.8491730	-0.8608688	0.6503325	1.0789010	-0.7554374	2.4946207	49.1194378	125.5663509	41.4867780	-44.1138014	60.5572475	2.9429778
0.7572817	68.0600990	-73.2654156	-24.7358274	-0.7832309	0.5672724	0.9670825	-0.7242722	2.5147617	41.7233028	121.3308543	39.7739384	-42.8159086	58.4394404	3.6513038
0.7592234	67.6092695	-73.6816453	-24.6189088	-0.7089782	0.4868506	0.8600428	-0.6866932	2.5398533	34.6664755	116.5056578	38.0286736	-41.4442587	56.2477252	4.5680250
0.7611652	67.1558947	-74.0951008	-24.4988336	-0.6381641	0.4092026	0.7580898	-0.6412185	2.5714155	27.9525539	110.9574105	36.2643645	-40.0115662	54.0002737	5.7774063
0.7631069	66.6999914	-74.5057668	-24.3760020	-0.5708164	0.3344396	0.6615748	-0.5858970	2.6116075	21.5827893	104.5103790	34.4931464	-38.5298261	51.7138729	7.4069075
0.7650486	66.2415770	-74.9136276	-24.2507973	-0.5069403	0.2626497	0.5709407	-0.5181077	2.6635640	15.5563199	96.9282693	32.7259390	-37.0102832	49.4039285	9.6520203
0.7669904	65.7806685	-75.3186680	-24.1235862	-0.4465201	0.1938992	0.4868029	-0.4342451	2.7319174	9.8703959	87.8858230	30.9724882	-35.4634164	47.0844871	12.8122737
0.7689321	65.3172835	-75.7208727	-23.9947179	-0.3895220	0.1282345	0.4100872	-0.3292100	2.8235577	4.5205963	76.9227800	29.2414163	-33.8989329	44.7682709	17.3283922
0.7708739	64.8514393	-76.1202265	-23.8645247	-0.3358959	0.0656835	0.3422577	-0.1955472	2.9484823	-0.4989648	63.3659646	27.5402789	-32.3257726	42.4667227	23.7534281
0.7728156	64.3831535	-76.5167145	-23.7333217	-0.2855774	0.0062567	0.2856460	-0.0219090	3.1196871	-5.1954446	46.1903834	25.8756248	-30.7521186	40.1900579	32.3983901
0.7747574	63.9124437	-76.9103216	-23.6014070	-0.2384902	-0.0500508	0.2436856	0.2098652	3.3484557	-9.5770881	23.7552856	24.2530577	-29.1854122	37.9473200	42.0877260
0.7766991	63.4393277	-77.3010331	-23.4690620	-0.1945472	-0.1032582	0.2202519	0.5307619	3.6295459	-13.6530577	-6.7393094	22.6772989	-27.6323726	35.7464390	48.4784660
0.7786409	62.9638231	-77.6888343	-23.3365516	-0.1536528	-0.1533977	0.2171176	0.9983393	3.9261598	-17.4332746	-50.4950327	21.1522478	-26.0990180	33.5942902	46.7243252
0.7805826	62.4859481	-78.0737105	-23.2041242	-0.1157042	-0.2005125	0.2315010	1.7329745	4.1890210	-20.9282714	-118.3913568	19.6810429	-24.5906887	31.4967525	38.3145591
0.7825244	62.0057204	-78.4556473	-23.0720128	-0.0805929	-0.2446564	0.2575887	3.0357066	4.3941712	-24.1490565	-237.6367753	18.2661194	-23.1120714	29.4587671	28.7177256
0.7844661	61.5231583	-78.8346303	-22.9404346	-0.0482059	-0.2858918	0.2899274	5.9306397	4.5453444	-27.1069891	-500.7937535	16.9092661	-21.6672253	27.4843944	20.9385365
0.7864079	61.0382799	-79.2106452	-22.8095921	-0.0184272	-0.3242888	0.3248120	17.5983760	4.6556266	-29.8136651	-1556.8777438	15.6116808	-20.2596087	25.5768708	15.3370643
0.7883496	60.5511034	-79.5836779	-22.6796732	0.0088612	-0.3599241	0.3600332	-40.6179372	-1.5461816	-32.2808135	3703.4856953	14.3740228	-18.8921072	23.7386657	11.4213306
0.7902914	60.0616472	-79.9537143	-22.5508518	0.0337784	-0.3928797	0.3943291	-11.6311076	-1.4850309	-34.5202017	1082.0238516	13.1964661	-17.5670638	21.9715372	8.6681480
0.7922331	59.5699297	-80.3207405	-22.4232884	0.0564433	-0.4232418	0.4269888	-7.4985319	-1.4382191	-36.5435523	707.0083394	12.0787496	-16.2863108	20.2765902	6.6958577
0.7941749	59.0759695	-80.6847426	-22.2971305	0.0769743	-0.4511001	0.4576203	-5.8603995	-1.4017873	-38.3624674	557.4561954	11.0202273	-15.0512039	18.6543333	5.2511281
0.7961166	58.5797850	-81.0457070	-22.1725130	0.0954882	-0.4765468	0.4860194	-4.9906369	-1.3730400	-39.9883637	477.3579853	10.0199175	-13.8626582	17.1047373	4.1691342
0.7980584	58.0813951	-81.4036201	-22.0495594	0.1120996	-0.4996754	0.5120955	-4.4574250	-1.3501056	-41.4324160	427.6851214	9.0765501	-12.7211864	15.6272949	3.3419147
0.8000001	57.5808185	-81.7584684	-21.9283814	0.1269205	-0.5205805	0.5358291	-4.1016274	-1.3316561	-42.7055089	394.0553897	8.1886133	-11.6269392	14.2210795	2.6975531
0.8019419	57.0780739	-82.1102385	-21.8090801	0.1400598	-0.5393566	0.5572452	-3.8509034	-1.3167287	-43.8181984	369.9316824	7.3543977	-10.5797461	12.8848048	2.1871612
0.8038836	56.5731804	-82.4589173	-21.6917463	0.1516228	-0.5560979	0.5763977	-3.6676397	-1.3046116	-44.7806795	351.9157933	6.5720398	-9.5791582	11.6168834	1.7768053
0.8058254	56.0661569	-82.8044915	-21.5764612	0.1617113	-0.5708975	0.5933586	-3.5303496	-1.2947690	-45.6027637	338.0672251	5.8395610	-8.6244902	10.4154839	1.4424530
0.8077671	55.5570226	-83.1469481	-21.4632965	0.1704229	-0.5838471	0.6082116	-3.4258716	-1.2867904	-46.2938614	327.1980588	5.1549052	-7.7148619	9.2785851	1.1667592
0.8097088	55.0457966	-83.4862743	-21.3523153	0.1778513	-0.5950366	0.6210472	-3.3456978	-1.2803570	-46.8629725	318.5410930	4.5159720	-6.8492385	8.2040277	0.9369853
0.8116506	54.5324982	-83.8224573	-21.2435723	0.1840858	-0.6045538	0.6319596	-3.2840878	-1.2752175	-47.3186818	311.5794173	3.9206468	-6.0264679	7.1895610	0.7436247
0.8135923	54.0171466	-84.1554845	-21.1371146	0.1892117	-0.6124844	0.6410446	-3.2370316	-1.2711717	-47.6691601	305.9526763	3.3668263	-5.2453155	6.2328849	0.5794781
0.8155341	53.4997613	-84.4853432	-21.0329817	0.1933103	-0.6189113	0.6483981	-3.2016468	-1.2680579	-47.9221687	301.4025735	2.8524394	-4.5044948	5.3316868	0.4390203
0.8174758	52.9803618	-84.8120211	-20.9312063	0.1964586	-0.6239153	0.6541149	-3.1758111	-1.2657445	-48.0850689	297.7397033	2.3754652	-3.8026932	4.4836715	0.3179592
0.8194176	52.4589676	-85.1355059	-20.8318145	0.1987296	-0.6275743	0.6582879	-3.1579301	-1.2641232	-48.1648327	294.8225714	1.9339447	-3.1385942	3.6865859	0.2129235
0.8213593	51.9355984	-85.4557854	-20.7348263	0.2001928	-0.6299639	0.6610081	-3.1467854	-1.2631043	-48.1680565	292.5438834	1.5259904	-2.5108934	2.9382363	0.1212380
0.8233011	51.4102738	-85.7728475	-20.6402559	0.2009138	-0.6311570	0.6623636	-3.1414325	-1.2626125	-48.1009758	290.8213276	1.1497910	-1.9183106	2.2365006	0.0407602
0.8252428	50.8830136	-86.0866803	-20.5481122	0.2009545	-0.6312241	0.6624399	-3.1411302	-1.2625847	-47.9694800	289.5912256	0.8036130	-1.3595971	1.5793347	-0.0302407
0.8271846	50.3538378	-86.3972720	-20.4583989	0.2003736	-0.6302333	0.6613195	-3.1452911	-1.2629671	-47.7791283	288.8040667	0.4858006	-0.8335384	0.9647738	-0.0931740
0.8291263	49.8227661	-86.7046109	-20.3711152	0.1992266	-0.6282501	0.6590822	-3.1534456	-1.2637140	-47.5351645	288.4213088	0.1947720	-0.3389543	0.3909299	-0.1491962
0.8310681	49.2898186	-87.0086854	-20.2862557	0.1975656	-0.6253380	0.6558046	-3.1652164	-1.2647859	-47.2425312	288.4130526	-0.0709843	0.1253048	0.1440141	-0.1992633
0.8330098	48.7550154	-87.3094841	-20.2038110	0.1954401	-0.6215579	0.6515605	-3.1802987	-1.2661488	-46.9058831	288.7563286	-0.3129154	0.5603627	0.6418119	-0.2441711
0.8349516	48.2183766	-87.6069956	-20.1237680	0.1928964	-0.6169688	0.6464206	-3.1984460	-1.2677731	-46.5295996	289.4338242	-0.5324092	0.9673238	1.1041625	-0.2845871
0.8368933	47.6799224	-87.9012088	-20.0461098	0.1899783	-0.6116273	0.6404527	-3.2194592	-1.2696332	-46.1177958	290.4329326	-0.7307994	1.3472792	1.5327195	-0.3210751
0.8388351	47.1396731	-88.1921125	-19.9708166	0.1867266	-0.6055877	0.6337218	-3.2431783	-1.2717063	-45.6743329	291.7450408	-0.9093709	1.7013136	1.9290991	-0.3541152
0.8407768	46.5976490	-88.4796959	-19.8978653	0.1831799	-0.5989023	0.6262898	-3.2694757	-1.2739726	-45.2028278	293.3650004	-1.0693629	2.0305088	2.2948863	-0.3841190
0.8427186	46.0538705	-88.7639480	-19.8272303	0.1793742	-0.5916212	0.6182158	-3.2982516	-1.2764146	-44.7066615	295.2907373	-1.2119719	2.3359478	2.6316398	-0.4114423
0.8446603	45.5083582	-89.0448583	-19.7588832	0.1753430	-0.5837922	0.6095559	-3.3294303	-1.2790169	-44.1889879	297.5229747	-1.3383524	2.6187153	2.9408939	-0.4363954
0.8466021	44.9611324	-89.3224160	-19.6927936	0.1711175	-0.5754608	0.6003635	-3.3629569	-1.2817657	-43.6527418	300.0650432	-1.4496178	2.8798965	3.2241581	-0.4592504
0.8485438	44.4122139	-89.5966108	-19.6289287	0.1667268	-0.5666705	0.5906888	-3.3987957	-1.2846490	-43.1006468	302.9227670	-1.5468389	3.1205732	3.4829137	-0.4802481
