Data calculated via Fourier domain filtering

Frequency:	3.1600000

Number of harmonics used:	81

Number of cycles in input:	1

Time	Strain	Rate	Stress	G'_t	G"_t	|G*_t|	tan(delta_t)	delta_t	displacement stress	est. elastic stress	dG'_{t}/dt	dG"_{t}/dt	Speed	norm. PAV
0.5689321	974.3393711	-225.0838759	-22.2228941	-0.3913321	0.2934164	0.4891155	-0.7497887	2.4982268	379.9671544	1945.2976867	-103.9131026	24.0051582	106.6498032	28.0023859
0.5708739	972.9399406	-231.0580718	-23.4268620	-0.5974115	0.3416933	0.6882259	-0.5719563	2.6220488	582.8031588	1948.4871774	-106.6412511	25.3256424	109.6072287	14.3630682
0.5728156	971.5038793	-237.0235686	-24.6059600	-0.8074818	0.3922640	0.8977182	-0.4857868	2.6893801	789.2885107	1948.9729287	-106.7880561	26.0537236	109.9203595	8.3058527
0.5747574	970.0312416	-242.9801416	-25.7520256	-1.0162533	0.4438763	1.1089621	-0.4367772	2.7297890	994.1762000	1948.3071919	-104.0846534	26.0718522	107.3003101	5.1742661
0.5766991	968.5220827	-248.9275665	-26.8569376	-1.2180092	0.4950666	1.3147765	-0.4064556	2.7555335	1191.8104923	1947.0126544	-98.3960926	25.2895700	101.5940618	3.3684232
0.5786409	966.9764595	-254.8656194	-27.9128367	-1.4068890	0.5442219	1.5084808	-0.3868265	2.7724941	1376.4092177	1945.3117851	-89.7448337	23.6540187	92.8097397	2.2419523
0.5805826	965.3944301	-260.7940768	-28.9123537	-1.5772082	0.5896607	1.6838306	-0.3738636	2.7838187	1542.3802679	1943.3123875	-78.3217494	21.1580403	81.1292740	1.4975091
0.5825243	963.7760543	-266.7127154	-29.8488313	-1.7237864	0.6297264	1.8352098	-0.3653158	2.7913391	1684.6458928	1941.0699180	-64.4824996	17.8447135	66.9061025	0.9839350
0.5844661	962.1213927	-272.6213124	-30.7165278	-1.8422555	0.6628865	1.9578876	-0.3598233	2.7961935	1798.9458556	1938.6123391	-48.7288415	13.8075348	50.6472903	0.6181950
0.5864078	960.4305079	-278.5196454	-31.5107897	-1.9293199	0.6878274	2.0482631	-0.3565129	2.7991276	1882.0914252	1935.9511596	-31.6762786	9.1859519	32.9813332	0.3518234
0.5883496	958.7034634	-284.4074923	-32.2281845	-1.9829434	0.7035376	2.1040508	-0.3547946	2.8006529	1932.1465707	1933.0865794	-14.0111534	4.1565284	14.6146895	0.1551646
0.5902913	956.9403243	-290.2846315	-32.8665841	-2.0024471	0.7093697	2.1243822	-0.3542514	2.8011354	1948.5200422	1930.0097617	3.5584020	-1.0794296	3.7185202	0.0094240
0.5922331	955.1411569	-296.1508415	-33.4251960	-1.9885099	0.7050769	2.1098117	-0.3545755	2.8008475	1931.9613301	1926.7034724	20.3525186	-6.3104990	21.3083883	-0.0975771
0.5941748	953.3060289	-302.0059017	-33.9045423	-1.9430753	0.6908195	2.0622253	-0.3555289	2.8000008	1884.4635301	1923.1415797	35.7654791	-11.3304527	37.5173114	-0.1737655
0.5961166	951.4350096	-307.8495915	-34.3063883	-1.8691748	0.6671431	1.9846648	-0.3569185	2.7987677	1809.0855615	1919.2875299	49.3029250	-15.9526290	51.8195406	-0.2241614
0.5980583	949.5281692	-313.6816909	-34.6336278	-1.7706902	0.6349301	1.8810848	-0.3585778	2.7972967	1709.7137708	1915.0916534	60.6070962	-20.0218830	63.8286449	-0.2516272
0.6000001	947.5855797	-319.5019804	-34.8901354	-1.6520777	0.5953316	1.7560696	-0.3603533	2.7957244	1590.7877735	1910.4868939	69.4684134	-23.4230054	73.3109653	-0.2572243
0.6019418	945.6073141	-325.3102408	-35.0805939	-1.5180820	0.5496857	1.6145363	-0.3620923	2.7941861	1457.0169708	1905.3821816	75.8234414	-26.0849814	80.1849145	-0.2402549
0.6038836	943.5934469	-331.1062535	-35.2103101	-1.3734645	0.4994324	1.4614504	-0.3636296	2.7928276	1313.1125356	1899.6520474	79.7408613	-27.9810183	84.5076467	-0.1979702
0.6058253	941.5440539	-336.8898002	-35.2850281	-1.2227667	0.4460304	1.3015765	-0.3647714	2.7918195	1163.5552768	1893.1199307	81.3983194	-29.1247886	86.4519503	-0.1248068
0.6077671	939.4592123	-342.6606633	-35.3107510	-1.0701241	0.3908849	1.1392789	-0.3652706	2.7913790	1012.4135011	1885.5303701	81.0537527	-29.5637537	86.2770327	-0.0108111
0.6097088	937.3390007	-348.4186253	-35.2935762	-0.9191367	0.3352896	0.9783821	-0.3647876	2.7918053	863.2178418	1876.5005203	79.0149611	-29.3706889	84.2971022	0.1615392
0.6116506	935.1834987	-354.1634696	-35.2395520	-0.7727979	0.2803857	0.8220904	-0.3628189	2.7935439	718.8930772	1865.4307061	75.6108337	-28.6345974	80.8513349	0.4240065
0.6135923	932.9927877	-359.8949798	-35.1545571	-0.6334741	0.2271375	0.6729643	-0.3585585	2.7973138	581.7411309	1851.3272340	71.1668645	-27.4520929	76.2780440	0.8377131
0.6155341	930.7669499	-365.6129401	-35.0442041	-0.5029279	0.1763250	0.5329419	-0.3505970	2.8043861	453.4653652	1832.4177085	65.9865720	-25.9200777	70.8948384	1.5313328
0.6174758	928.5060694	-371.3171354	-34.9137673	-0.3823701	0.1285474	0.4033997	-0.3361859	2.8172770	335.2242253	1805.2069774	60.3393698	-24.1302122	64.9854344	2.8131586
0.6194176	926.2102310	-377.0073507	-34.7681312	-0.2725303	0.0842366	0.2852518	-0.3090907	2.8418167	227.7021930	1761.7216071	54.4544832	-22.1653203	58.7927901	5.5789613
0.6213593	923.8795214	-382.6833720	-34.6117594	-0.1737348	0.0436753	0.1791405	-0.2513906	2.8953057	131.1874907	1678.9812838	48.5198146	-20.0975682	52.5174700	13.3962638
0.6233011	921.5140283	-388.3449854	-34.4486785	-0.0859832	0.0070180	0.0862691	-0.0816205	3.0601527	45.6484812	1452.4142610	42.6842868	-17.9880426	46.3197368	52.6540811
0.6252428	919.1138407	-393.9919779	-34.2824758	-0.0090184	-0.0256887	0.0272257	2.8484637	4.3747644	-29.1963980	-2318.2988383	37.0621433	-15.8872500	40.3237793	465.9669114
0.6271845	916.6790489	-399.6241368	-34.1163074	0.0576109	-0.0544867	0.0792958	-0.9457698	-0.7575345	-93.8176038	2545.1479587	31.7379031	-13.8360704	34.6226997	46.9329272
0.6291263	914.2097448	-405.2412501	-33.9529143	0.1144989	-0.0794892	0.1393862	-0.6942355	-0.6068467	-148.8226783	2213.9837552	26.7710562	-11.8667948	29.2832762	12.5925591
0.6310680	911.7060211	-410.8431062	-33.7946444	0.1623376	-0.1008652	0.1911211	-0.6213301	-0.5559559	-194.9126638	2112.3685243	22.2000284	-10.0040266	24.3499858	5.3858807
0.6330098	909.1679722	-416.4294944	-33.6434788	0.2018799	-0.1188256	0.2342542	-0.5885953	-0.5319915	-232.8452514	2062.5528520	18.0453488	-8.2653788	19.8482014	2.7909916
0.6349515	906.5956937	-422.0002042	-33.5010609	0.2339074	-0.1336099	0.2693776	-0.5712087	-0.5189803	-263.4033249	2032.6967101	14.3122275	-6.6620267	15.7867811	1.5848001
0.6368933	903.9892823	-427.5550260	-33.3687267	0.2592025	-0.1454749	0.2972354	-0.5612403	-0.5114320	-287.3681059	2012.6517376	10.9928811	-5.1992463	12.1604110	0.9364071
0.6388350	901.3488362	-433.0937505	-33.2475357	0.2785260	-0.1546834	0.3185964	-0.5553643	-0.5069523	-305.4967276	1998.1827183	8.0689130	-3.8770747	8.9520425	0.5551844
0.6407768	898.6744549	-438.6161693	-33.1383006	0.2925980	-0.1614950	0.3342068	-0.5519350	-0.5043276	-318.5045360	1987.2143176	5.5139273	-2.6911840	6.1356227	0.3182875
0.6427185	895.9662390	-444.1220745	-33.0416164	0.3020852	-0.1661589	0.3447670	-0.5500398	-0.5028738	-327.0525724	1978.6162600	3.2963653	-1.6339779	3.6791178	0.1666271
0.6446603	893.2242905	-449.6112587	-32.9578869	0.3075936	-0.1689081	0.3509184	-0.5491274	-0.5021730	-331.7405025	1971.7270762	1.3823883	-0.6958359	1.5476385	0.0690310
0.6466020	890.4487126	-455.0835153	-32.8873487	0.3096656	-0.1699570	0.3532395	-0.5488403	-0.5019524	-333.1048093	1966.1407837	-0.2614820	0.1336362	0.2936520	0.0079334
0.6485438	887.6396098	-460.5386383	-32.8300936	0.3087833	-0.1695009	0.3522466	-0.5489315	-0.5020225	-331.6214893	1961.6013377	-1.6662684	0.8645189	1.8771902	-0.0270099
0.6504855	884.7970878	-465.9764223	-32.7860878	0.3053742	-0.1677173	0.3483998	-0.5492189	-0.5022433	-327.7119852	1957.9461525	-2.8592198	1.5058022	3.2314978	-0.0420370
0.6524273	881.9212538	-471.3966625	-32.7551894	0.2998183	-0.1647682	0.3421104	-0.5495601	-0.5025054	-321.7507771	1955.0739164	-3.8633615	2.0650101	4.3806197	-0.0409174
0.6543690	879.0122159	-476.7991548	-32.7371640	0.2924567	-0.1608031	0.3337492	-0.5498357	-0.5027170	-314.0730459	1952.9253484	-4.6978392	2.5482313	5.3444528	-0.0258689
0.6563108	876.0700837	-482.1836960	-32.7316983	0.2835975	-0.1559615	0.3236534	-0.5499397	-0.5027969	-304.9811110	1951.4713731	-5.3788345	2.9604790	6.1397310	0.0019075
0.6582525	873.0949680	-487.5500832	-32.7384135	0.2735207	-0.1503742	0.3121313	-0.5497727	-0.5026687	-294.7488624	1950.7059125	-5.9207379	3.3062350	6.7813219	0.0419160
0.6601943	870.0869807	-492.8981145	-32.7568765	0.2624800	-0.1441638	0.2994644	-0.5492373	-0.5022574	-283.6240263	1950.6418312	-6.3372459	3.5900060	7.2834627	0.0942007
0.6621360	867.0462351	-498.2275884	-32.7866103	0.2507036	-0.1374443	0.2859078	-0.5482342	-0.5014865	-271.8286791	1951.3092475	-6.6421127	3.8167339	7.6606213	0.1592872
0.6640778	863.9728458	-503.5383043	-32.8271042	0.2383935	-0.1303199	0.2716887	-0.5466589	-0.5002744	-259.5588228	1952.7557604	-6.8494019	3.9919510	7.9277979	0.2382098
0.6660195	860.8669283	-508.8300623	-32.8778217	0.2257249	-0.1228841	0.2570063	-0.5443974	-0.4985316	-246.9839825	1955.0482930	-6.9732332	4.1216495	8.1002454	0.3326053
0.6679613	857.7285997	-514.1026631	-32.9382084	0.2128464	-0.1152185	0.2420308	-0.5413221	-0.4961563	-234.2476672	1958.2763104	-7.0271481	4.2119111	8.1927411	0.4448584
0.6699030	854.5579781	-519.3559082	-33.0076982	0.1998823	-0.1073938	0.2269061	-0.5372854	-0.4930292	-221.4692005	1962.5561958	-7.0233167	4.2684080	8.2186546	0.5782857
0.6718448	851.3551829	-524.5895999	-33.0857187	0.1869351	-0.0994707	0.2117526	-0.5321137	-0.4890073	-208.7469790	1968.0366044	-6.9718316	4.2959172	8.1890989	0.7373505
0.6737865	848.1203346	-529.8035411	-33.1716959	0.1740908	-0.0915019	0.1966728	-0.5255987	-0.4839162	-196.1627833	1974.9047055	-6.8803034	4.2979870	8.1124144	0.9279133
0.6757282	844.8535551	-534.9975355	-33.2650576	0.1614229	-0.0835345	0.1817564	-0.5174885	-0.4775403	-183.7864454	1983.3933972	-6.7538795	4.2768477	7.9941425	1.1575417
0.6776700	841.5549674	-540.1713875	-33.3652372	0.1489975	-0.0756128	0.1670854	-0.5074772	-0.4696115	-171.6800639	1993.7898407	-6.5956929	4.2335982	7.8375072	1.4359292
0.6796117	838.2246955	-545.3249024	-33.4716764	0.1368756	-0.0677797	0.1527385	-0.4951921	-0.4597939	-159.9010534	2006.4460492	-6.4076350	4.1686244	7.6442930	1.7755071
0.6815535	834.8628650	-550.4578861	-33.5838280	0.1251157	-0.0600779	0.1387923	-0.4801784	-0.4476650	-148.5035988	2021.7927829	-6.1912658	4.0821460	7.4159078	2.1923776
0.6834952	831.4696023	-555.5701454	-33.7011586	0.1137726	-0.0525492	0.1253221	-0.4618789	-0.4326884	-137.5384701	2040.3587236	-5.9486430	3.9747567	7.1543724	2.7077552
0.6854370	828.0450353	-560.6614878	-33.8231517	0.1028963	-0.0452338	0.1124000	-0.4396059	-0.4141767	-127.0515359	2062.7979130	-5.6828798	3.8478255	6.8630084	3.3501904
0.6873787	824.5892929	-565.7317215	-33.9493091	0.0925297	-0.0381686	0.1000929	-0.4125008	-0.3912362	-117.0816055	2089.9298879	-5.3983154	3.7036609	6.5466719	4.1589584
0.6893205	821.1025052	-570.7806558	-34.0791541	0.0827062	-0.0313848	0.0884608	-0.3794740	-0.3626873	-107.6583465	2122.7990763	-5.1002791	3.5454057	6.2115013	5.1891164
0.6912622	817.5848034	-575.8081006	-34.2122322	0.0734482	-0.0249075	0.0775566	-0.3391159	-0.3269458	-98.8009612	2162.7632527	-4.7945360	3.3766937	5.8642677	6.5187891
0.6932040	814.0363200	-580.8138665	-34.3481133	0.0647673	-0.0187541	0.0674279	-0.2895619	-0.2818532	-90.5180654	2211.6260084	-4.4865719	3.2011642	5.5115134	8.2589156
0.6951457	810.4571885	-585.7977650	-34.4863915	0.0566649	-0.0129359	0.0581227	-0.2282878	-0.2244416	-82.8088794	2271.8369219	-4.1809142	3.0219621	5.1587110	10.5640133
0.6970875	806.8475439	-590.7596087	-34.6266862	0.0491350	-0.0074585	0.0496979	-0.1517957	-0.1506457	-75.6654912	2346.7987665	-3.8806640	2.8413549	4.8096623	13.6365892
0.6990292	803.2075219	-595.6992105	-34.7686414	0.0421671	-0.0023242	0.0422311	-0.0551185	-0.0550627	-69.0756786	2441.3506267	-3.5873581	2.6605665	4.4662907	17.7004626
0.7009710	799.5372595	-600.6163846	-34.9119259	0.0357487	0.0024661	0.0358337	0.0689856	0.0688764	-63.0256423	2562.5542056	-3.3011884	2.4798699	4.1288739	22.8779005
0.7029127	795.8368951	-605.5109459	-35.0562327	0.0298682	0.0069116	0.0306574	0.2314021	0.2273997	-57.5020407	2721.0322964	-3.0215156	2.2989149	3.7966520	28.8572353
0.7048545	792.1065678	-610.3827100	-35.2012789	0.0245148	0.0110102	0.0268738	0.4491250	0.4221260	-52.4929081	2933.3786416	-2.7475410	2.1172050	3.4686508	34.3644036
0.7067962	788.3464182	-615.2314935	-35.3468051	0.0196793	0.0147597	0.0245993	0.7500078	0.6435061	-47.9873304	3226.8091968	-2.4789607	1.9346002	3.1445070	37.1477311
0.7087380	784.5565878	-620.0571139	-35.4925755	0.0153519	0.0181578	0.0237779	1.1827740	0.8689380	-43.9740722	3648.9615854	-2.2164385	1.7517141	2.8250844	35.5996111
0.7106797	780.7372192	-624.8593896	-35.6383773	0.0115202	0.0212049	0.0241322	1.8406596	1.0731243	-40.4396088	4291.0445510	-1.9617784	1.5701006	2.5127257	30.5578113
0.7126215	776.8884564	-629.6381396	-35.7840208	0.0081675	0.0239048	0.0252615	2.9268186	1.2415635	-37.3661638	5351.8770589	-1.7177596	1.3921783	2.2110763	24.3252619
0.7145632	773.0104441	-634.3931841	-35.9293383	0.0052707	0.0262669	0.0267905	4.9836131	1.3727685	-34.7303349	7362.3836725	-1.4876786	1.2209065	1.9245260	18.6041697
0.7165050	769.1033284	-639.1243440	-36.0741834	0.0028003	0.0283067	0.0284449	10.1084815	1.4721903	-32.5027419	12376.0250139	-1.2747189	1.0592908	1.6574092	13.9972587
0.7184467	765.1672565	-643.8314413	-36.2184301	0.0007213	0.0300448	0.0300535	41.6556452	1.5467946	-30.6488605	43258.2580342	-1.0813054	0.9098385	1.4131623	10.4868652
0.7203884	761.2023764	-648.5142987	-36.3619707	-0.0010052	0.0315063	0.0315223	-31.3440219	1.6026895	-29.1309140	-28219.6685541	-0.9086081	0.7740984	1.1936486	7.8595790
0.7223302	757.2088374	-653.1727399	-36.5047144	-0.0024187	0.0327179	0.0328071	-13.5267723	1.6445896	-27.9104281	-10781.9944900	-0.7563132	0.6524003	0.9988172	5.8906371
0.7242719	753.1867900	-657.8065895	-36.6465857	-0.0035572	0.0337058	0.0338930	-9.4752732	1.6759449	-26.9508955	-6823.1659759	-0.6227189	0.5438607	0.8267788	4.3957379
0.7262137	749.1363856	-662.4156731	-36.7875224	-0.0044542	0.0344938	0.0347802	-7.7441752	1.6992150	-26.2199746	-5137.4867631	-0.5051287	0.4466547	0.6742814	3.2353565
0.7281554	745.0577765	-666.9998171	-36.9274741	-0.0051374	0.0351015	0.0354754	-6.8325865	1.7161220	-25.6907617	-4255.7084408	-0.4004460	0.3584923	0.5374698	2.3073377
0.7300972	740.9511165	-671.5588489	-37.0664010	-0.0056289	0.0355441	0.0359870	-6.3145963	1.7278553	-25.3419056	-3761.1763831	-0.3058245	0.2771832	0.4127459	1.5389817
0.7320389	736.8165601	-676.0925969	-37.2042729	-0.0059459	0.0358331	0.0363230	-6.0264786	1.7352324	-25.1566070	-3494.0746438	-0.2192223	0.2011554	0.2975263	0.8809032
0.7339807	732.6542629	-680.6008904	-37.3410684	-0.0061029	0.0359779	0.0364918	-5.8951682	1.7388273	-25.1208087	-3383.5263414	-0.1397304	0.1298029	0.1907180	0.3023713
0.7359224	728.4643817	-685.0835597	-37.4767742	-0.0061137	0.0359878	0.0365034	-5.8864179	1.7390724	-25.2210606	-3396.8713077	-0.0676071	0.0635810	0.0928077	-0.2125702
0.7378642	724.2470743	-689.5404360	-37.6113848	-0.0059935	0.0358739	0.0363711	-5.9854788	1.7363384	-25.4426024	-3520.7906437	-0.0040197	0.0038271	0.0055502	-0.6687171
0.7398059	720.0024993	-693.9713514	-37.7449011	-0.0057604	0.0356505	0.0361129	-6.1888921	1.7309916	-25.7681367	-3753.3162549	0.0494330	-0.0476458	0.0686568	-1.0633319
0.7417477	715.7308167	-698.3761392	-37.8773301	-0.0054356	0.0353355	0.0357511	-6.5007396	1.7234286	-26.1775783	-4100.2121830	0.0912957	-0.0890820	0.1275559	-1.3898869
0.7436894	711.4321872	-702.7546336	-38.0086840	-0.0050425	0.0349495	0.0353114	-6.9309471	1.7140879	-26.6488213	-4573.3800938	0.1207841	-0.1193109	0.1697760	-1.6418477
0.7456312	707.1067727	-707.1066696	-38.1389782	-0.0046052	0.0345148	0.0348207	-7.4947715	1.7034392	-27.1593168	-5190.4469185	0.1381401	-0.1381401	0.1953596	-1.8161884
0.7475729	702.7547360	-711.4320835	-38.2682311	-0.0041460	0.0340528	0.0343043	-8.2133672	1.6919528	-27.6880601	-5975.4697040	0.1447317	-0.1465188	0.2059491	-1.9160657
0.7495147	698.3762410	-715.7307124	-38.3964623	-0.0036839	0.0335821	0.0337835	-9.1159805	1.6800569	-28.2175005	-6961.3747774	0.1428799	-0.1464304	0.2045887	-1.9519477
0.7514564	693.9714526	-720.0023944	-38.5236916	-0.0032324	0.0331166	0.0332739	-10.2451314	1.6680954	-28.7349163	-8195.6308476	0.1354610	-0.1405422	0.1951967	-1.9406732
0.7533982	689.5405365	-724.2469687	-38.6499387	-0.0027997	0.0326648	0.0327846	-11.6673942	1.6562963	-29.2329356	-9752.0336558	0.1253849	-0.1316958	0.1818383	-1.9024668
0.7553399	685.0836596	-728.4642755	-38.7752223	-0.0023883	0.0322302	0.0323185	-13.4947791	1.6447639	-29.7090980	-11754.1285891	0.1150763	-0.1223631	0.1679741	-1.8566527
0.7572817	680.6009896	-732.6541561	-38.8995602	-0.0019973	0.0318118	0.0318744	-15.9276584	1.6334979	-30.1645792	-14422.3365497	0.1060814	-0.1141946	0.1558643	-1.8173336
0.7592234	676.0926955	-736.8164526	-39.0229695	-0.0016233	0.0314067	0.0314486	-19.3477521	1.6224360	-30.6023932	-18176.1752267	0.0988872	-0.1077689	0.1462629	-1.7903444
0.7611652	671.5589468	-740.9510085	-39.1454661	-0.0012632	0.0310119	0.0310376	-24.5493337	1.6115081	-31.0255002	-23888.5200779	0.0929892	-0.1025978	0.1384676	-1.7723524
0.7631069	666.9999143	-745.0576679	-39.2670656	-0.0009158	0.0306262	0.0306399	-33.4421138	1.6006898	-31.4352493	-33658.5366729	0.0871783	-0.0973806	0.1307021	-1.7523042
0.7650486	662.4157697	-749.1362763	-39.3877830	-0.0005822	0.0302513	0.0302569	-51.9592565	1.5900398	-31.8304894	-54009.2465708	0.0799721	-0.0904418	0.1207280	-1.7148159
0.7669904	657.8066854	-753.1866802	-39.5076325	-0.0002665	0.0298921	0.0298933	-112.1468449	1.5797130	-32.2075074	-120175.7699786	0.0700794	-0.0802407	0.1065349	-1.6446894
0.7689321	653.1728351	-757.2087271	-39.6266277	0.0000252	0.0295561	0.0295561	1174.7359644	1.5699451	-32.5607486	1294813.4722035	0.0567847	-0.0658293	0.0869368	-1.5315082
0.7708739	648.5143933	-761.2022654	-39.7447807	0.0002862	0.0292516	0.0292530	102.1966797	1.5610116	-32.8840879	115536.1963714	0.0401669	-0.0471464	0.0619368	-1.3731718
0.7728156	643.8315352	-765.1671449	-39.8621023	0.0005109	0.0289862	0.0289907	56.7306832	1.5531710	-33.1723015	65567.3867360	0.0211034	-0.0250805	0.0327778	-1.1773437
0.7747574	639.1244372	-769.1032163	-39.9786010	0.0006959	0.0287650	0.0287734	41.3329857	1.5466073	-33.4223537	48664.3113999	0.0010724	-0.0012905	0.0016779	-0.9602248
0.7766991	634.3932766	-773.0103314	-40.0942834	0.0008410	0.0285894	0.0286018	33.9939447	1.5413878	-33.6341792	40626.7931592	-0.0181914	0.0221663	0.0286753	-0.7428363
0.7786409	629.6382314	-776.8883431	-40.2091536	0.0009493	0.0284567	0.0284725	29.9764751	1.5374492	-33.8107779	36246.1833104	-0.0350958	0.0433034	0.0557396	-0.5458560
0.7805826	624.8594807	-780.7371054	-40.3232139	0.0010266	0.0283608	0.0283793	27.6268688	1.5346155	-33.9576158	33703.7525484	-0.0485435	0.0606532	0.0776871	-0.3845918
0.7825244	620.0572043	-784.5564734	-40.4364645	0.0010800	0.0282936	0.0283142	26.1968993	1.5326424	-34.0814980	32175.9897159	-0.0581548	0.0735831	0.0937894	-0.2656097
0.7844661	615.2315832	-788.3463033	-40.5489045	0.0011169	0.0282466	0.0282687	25.2896839	1.5312751	-34.1892010	31225.4263295	-0.0643087	0.0824039	0.1045276	-0.1858882
0.7864079	610.3827990	-792.1064523	-40.6605319	0.0011431	0.0282129	0.0282361	24.6818882	1.5303029	-34.2862028	30605.4539204	-0.0680005	0.0882457	0.1114063	-0.1345067
0.7883496	605.5110342	-795.8367791	-40.7713442	0.0011620	0.0281882	0.0282122	24.2589610	1.5295978	-34.3758095	30189.5494149	-0.0705584	0.0927366	0.1165271	-0.0961715
0.7902914	600.6164722	-799.5371430	-40.8813384	0.0011746	0.0281716	0.0281961	23.9849938	1.5291277	-34.4588708	29938.5328070	-0.0732931	0.0975673	0.1220297	-0.0555338
0.7922331	595.6992974	-803.2074048	-40.9905111	0.0011794	0.0281651	0.0281897	23.8799905	1.5289447	-34.5341231	29875.7634471	-0.0771702	0.1040519	0.1295455	-0.0012221
0.7941749	590.7596948	-806.8474263	-41.0988584	0.0011739	0.0281725	0.0281970	23.9981803	1.5291506	-34.5990443	30063.2327468	-0.0825857	0.1127939	0.1397959	0.0713367
0.7961166	585.7978504	-810.4570704	-41.2063760	0.0011552	0.0281983	0.0282219	24.4094159	1.5298514	-34.6509818	30580.8903005	-0.0892953	0.1235410	0.1524336	0.1589602
0.7980584	580.8139511	-814.0362013	-41.3130585	0.0011215	0.0282453	0.0282676	25.1858675	1.5311124	-34.6882557	31511.7549673	-0.0965088	0.1352613	0.1661612	0.2518532
0.8000001	575.8081845	-817.5846842	-41.4188999	0.0010728	0.0283140	0.0283343	26.3928150	1.5329253	-34.7109598	32931.5302236	-0.1031213	0.1464210	0.1790896	0.3365467
0.8019419	570.7807391	-821.1023855	-41.5238928	0.0010115	0.0284017	0.0284197	28.0795493	1.5351983	-34.7212628	34898.2640157	-0.1080170	0.1553890	0.1892443	0.3997902
0.8038836	565.7318040	-824.5891727	-41.6280295	0.0009417	0.0285026	0.0285182	30.2661182	1.5377681	-34.7231484	37437.2158607	-0.1103678	0.1608679	0.1950885	0.4322512
0.8058254	560.6615695	-828.0449146	-41.7313013	0.0008689	0.0286095	0.0286226	32.9246579	1.5404333	-34.7216723	40519.4483695	-0.1098518	0.1622409	0.1959324	0.4309752
0.8077671	555.5702264	-831.4694811	-41.8336995	0.0007985	0.0287142	0.0287253	35.9613409	1.5429959	-34.7219323	44040.9156424	-0.1067397	0.1597472	0.1921263	0.4000238
0.8097088	550.4579663	-834.8627433	-41.9352156	0.0007347	0.0288103	0.0288197	39.2153791	1.5453017	-34.7280169	47820.7479880	-0.1018310	0.1544440	0.1849933	0.3493044
0.8116506	545.3249819	-838.2245733	-42.0358414	0.0006799	0.0288939	0.0289019	42.4961711	1.5472691	-34.7421933	51642.9599464	-0.0962605	0.1479630	0.1765195	0.2920783
0.8135923	540.1714663	-841.5548447	-42.1355694	0.0006343	0.0289645	0.0289714	45.6634976	1.5489005	-34.7645314	55347.6512206	-0.0912253	0.1421237	0.1688822	0.2418490
0.8155341	534.9976135	-844.8534320	-42.2343925	0.0005958	0.0290249	0.0290311	48.7198335	1.5502737	-34.7930496	58936.9015862	-0.0877044	0.1385003	0.1639341	0.2093489
0.8174758	529.8036183	-848.1202110	-42.3323045	0.0005607	0.0290807	0.0290861	51.8649620	1.5515179	-34.8243333	62638.5156921	-0.0862365	0.1380491	0.1627707	0.2002439
0.8194176	524.5896764	-851.3550588	-42.4292991	0.0005251	0.0291381	0.0291428	55.4939378	1.5527783	-34.8544688	66905.4300357	-0.0868130	0.1408887	0.1654875	0.2140377
0.8213593	519.3559839	-854.5578536	-42.5253700	0.0004853	0.0292031	0.0292071	60.1717820	1.5541788	-34.8800552	72388.3855264	-0.0889052	0.1462863	0.1711836	0.2444434
0.8233011	514.1027380	-857.7284747	-42.6205109	0.0004394	0.0292792	0.0292825	66.6383445	1.5557911	-34.8990505	79943.0010264	-0.0916165	0.1528530	0.1782067	0.2811707
0.8252428	508.8301364	-860.8668028	-42.7147146	0.0003870	0.0293672	0.0293697	75.8804874	1.5576185	-34.9112526	90714.3933127	-0.0939183	0.1588962	0.1845770	0.3126865
0.8271846	503.5383777	-863.9727198	-42.8079740	0.0003300	0.0294644	0.0294662	89.2900100	1.5595973	-34.9183106	106321.4300123	-0.0949077	0.1628429	0.1884815	0.3291955
0.8291263	498.2276610	-867.0461087	-42.9002811	0.0002714	0.0295655	0.0295668	108.9209477	1.5616156	-34.9232824	129157.4457761	-0.0940241	0.1636265	0.1887172	0.3250127
0.8310681	492.8981863	-870.0868539	-42.9916283	0.0002152	0.0296641	0.0296649	137.8523561	1.5635423	-34.9298613	162815.7838352	-0.0911734	0.1609436	0.1849742	0.2997229
0.8330098	487.5501543	-873.0948407	-43.0820077	0.0001647	0.0297538	0.0297543	180.6156323	1.5652598	-34.9414748	212594.1582103	-0.0867317	0.1553173	0.1778928	0.2579304
0.8349516	482.1837663	-876.0699560	-43.1714121	0.0001225	0.0298300	0.0298303	243.5535530	1.5666905	-34.9604800	285924.6750121	-0.0814333	0.1479545	0.1688843	0.2078145
0.8368933	476.7992244	-879.0120878	-43.2598349	0.0000892	0.0298909	0.0298910	335.1594748	1.5678127	-34.9876509	392784.7464796	-0.0761756	0.1404350	0.1597645	0.1589621
0.8388351	471.3967312	-881.9211252	-43.3472702	0.0000639	0.0299378	0.0299379	468.4733828	1.5686617	-35.0220729	548503.8056337	-0.0717916	0.1343127	0.1522956	0.1200335
0.8407768	465.9764902	-884.7969589	-43.4337125	0.0000443	0.0299748	0.0299748	676.4638625	1.5693181	-35.0614550	791725.1269507	-0.0688486	0.1307298	0.1477512	0.0967736
0.8427186	460.5387054	-887.6394804	-43.5191572	0.0000273	0.0300072	0.0300072	1097.2495904	1.5698850	-35.1027683	1284035.1426832	-0.0675214	0.1301403	0.1466139	0.0907847
