Data calculated via Fourier domain filtering

Frequency:	3.1600000

Number of harmonics used:	15

Number of cycles in input:	1

Time	Strain	Rate	Stress	G'_t	G"_t	|G*_t|	tan(delta_t)	delta_t	displacement stress	est. elastic stress	dG'_{t}/dt	dG"_{t}/dt	Speed	norm. PAV
[s]	[-]	[1/s]	[Pa]	[Pa]	[Pa]	[Pa]	[]	[rad]	[Pa]	[Pa]	[Pa/s]	[Pa/s]	[Pa/s]	[]

0.9864079	0.2454123	-9.9969866	-20.1748034	0.2587363	5.3235884	5.3298722	20.5753430	1.5222327	-3.3965784	13.3729799	0.3275442	-13.3426730	13.3466928	-0.1362384
0.9883496	0.1840673	-9.9983042	-20.1976939	0.2600624	5.2618147	5.2682375	20.2328966	1.5214121	-3.5970744	14.0156518	0.2660284	-14.4503325	14.4527811	-0.1311055
0.9902914	0.1227154	-9.9992454	-20.2186056	0.2610327	5.1985111	5.2050606	19.9151694	1.5206255	-3.8008952	14.6837060	0.1904613	-15.5194057	15.5205743	-0.1251349
0.9922331	0.0613588	-9.9998102	-20.2375615	0.2616280	5.1337628	5.1404251	19.6223776	1.5198782	-4.0078382	15.3802033	0.1015466	-16.5493111	16.5496226	-0.1183146
0.9941749	0.0000000	-9.9999984	-20.2545853	0.2618301	5.0676553	5.0744147	19.3547456	1.5191753	-4.2177041	16.1085521	-0.0000000	-17.5395542	17.5395542	-0.1106307
0.9961166	-0.0613588	-9.9998102	-20.2697011	0.2616228	5.0002739	5.0071135	19.1125342	1.5185223	-4.4302969	16.8725533	-0.1134529	-18.4897261	18.4900742	-0.1020679
0.9980584	-0.1227154	-9.9992454	-20.2829338	0.2609910	4.9317044	4.9386056	18.8960673	1.5179246	-4.6454242	17.6764553	-0.2380796	-19.3995024	19.4009632	-0.0926090
1.0000001	-0.1840673	-9.9983042	-20.2943087	0.2599217	4.8620320	4.8689747	18.7057595	1.5173877	-4.8628975	18.5250219	-0.3731426	-20.2686409	20.2720754	-0.0822348
1.0019419	-0.2454123	-9.9969866	-20.3038517	0.2584028	4.7913417	4.7983047	18.5421436	1.5169173	-5.0825316	19.4236150	-0.5179017	-21.0969805	21.1033364	-0.0709243
1.0038836	-0.3067480	-9.9952926	-20.3115889	0.2564242	4.7197180	4.7266787	18.4059007	1.5165193	-5.3041456	20.3782963	-0.6716168	-21.8844382	21.8947415	-0.0586545
1.0058254	-0.3680722	-9.9932223	-20.3175471	0.2539770	4.6472448	4.6541797	18.2978936	1.5161995	-5.5275621	21.3959509	-0.8335493	-22.6310077	22.6463532	-0.0454006
1.0077671	-0.4293826	-9.9907757	-20.3217533	0.2510540	4.5740050	4.5808896	18.2192044	1.5159642	-5.7526078	22.4844397	-1.0029645	-23.3367563	23.3582991	-0.0311353
1.0097089	-0.4906767	-9.9879530	-20.3242350	0.2476493	4.5000807	4.5068899	18.1711792	1.5158196	-5.9791134	23.6527881	-1.1791338	-24.0018227	24.0307688	-0.0158295
1.0116506	-0.5519524	-9.9847542	-20.3250199	0.2437585	4.4255531	4.4322611	18.1554816	1.5157721	-6.2069135	24.9114196	-1.3613360	-24.6264140	24.6640123	0.0005485
1.0135924	-0.6132074	-9.9811796	-20.3241361	0.2393785	4.3505020	4.3570827	18.1741581	1.5158286	-6.4358470	26.2724491	-1.5488596	-25.2108031	25.2583364	0.0180326
1.0155341	-0.6744392	-9.9772291	-20.3216119	0.2345075	4.2750060	4.2814331	18.2297196	1.5159958	-6.6657566	27.7500529	-1.7410040	-25.7553255	25.8141025	0.0366591
1.0174759	-0.7356456	-9.9729030	-20.3174759	0.2291452	4.1991423	4.2053898	18.3252438	1.5162809	-6.8964889	29.3609391	-1.9370815	-26.2603765	26.3317234	0.0564669
1.0194176	-0.7968244	-9.9682014	-20.3117570	0.2232925	4.1229866	4.1290287	18.4645069	1.5166912	-7.1278950	31.1249542	-2.1364182	-26.7264079	26.8116609	0.0774977
1.0213594	-0.8579731	-9.9631246	-20.3044840	0.2169515	4.0466131	4.0524247	18.6521538	1.5172345	-7.3598294	33.0658707	-2.3383559	-27.1539249	27.2544225	0.0997958
1.0233011	-0.9190896	-9.9576726	-20.2956860	0.2101255	3.9700942	3.9756510	18.8939222	1.5179186	-7.5921511	35.2124241	-2.5422527	-27.5434831	27.6605587	0.1234084
1.0252429	-0.9801714	-9.9518457	-20.2853925	0.2028188	3.8935006	3.8987796	19.1969407	1.5187517	-7.8247228	37.5996968	-2.7474847	-27.8956847	28.0306600	0.1483857
1.0271846	-1.0412163	-9.9456441	-20.2736326	0.1950371	3.8169012	3.8218809	19.5701332	1.5197425	-8.0574110	40.2709895	-2.9534466	-28.2111761	28.3653539	0.1747810
1.0291264	-1.1022221	-9.9390681	-20.2604358	0.1867868	3.7403629	3.7450239	20.0247740	1.5208996	-8.2900863	43.2803972	-3.1595524	-28.4906439	28.6653024	0.2026509
1.0310681	-1.1631863	-9.9321179	-20.2458317	0.1780755	3.6639510	3.6682758	20.5752661	1.5222325	-8.5226229	46.6964155	-3.3652369	-28.7348120	28.9311983	0.2320553
1.0330098	-1.2241067	-9.9247938	-20.2298496	0.1689117	3.5877283	3.5917023	21.2402537	1.5237506	-8.7548989	50.6070958	-3.5699555	-28.9444385	29.1637635	0.2630574
1.0349516	-1.2849811	-9.9170960	-20.2125192	0.1593049	3.5117561	3.5153675	22.0442494	1.5254641	-8.9867959	55.1275845	-3.7731852	-29.1203124	29.3637450	0.2957241
1.0368933	-1.3458071	-9.9090248	-20.1938698	0.1492651	3.4360931	3.4393337	23.0200761	1.5273833	-9.2181992	60.4114384	-3.9744252	-29.2632507	29.5319132	0.3301258
1.0388351	-1.4065824	-9.9005805	-20.1739310	0.1388034	3.3607964	3.3636616	24.2126459	1.5295191	-9.4489978	66.6681256	-4.1731969	-29.3740949	29.6690584	0.3663369
1.0407768	-1.4673047	-9.8917635	-20.1527321	0.1279315	3.2859207	3.2884102	25.6850102	1.5318828	-9.6790838	74.1910531	-4.3690443	-29.4537087	29.7759887	0.4044351
1.0427186	-1.5279718	-9.8825741	-20.1303023	0.1166618	3.2115186	3.2136368	27.5284559	1.5344862	-9.9083531	83.4043281	-4.5615343	-29.5029746	29.8535275	0.4445023
1.0446603	-1.5885814	-9.8730126	-20.1066709	0.1050074	3.1376406	3.1393972	29.8801967	1.5373418	-10.1367048	94.9446977	-4.7502566	-29.5227913	29.9025106	0.4866241
1.0466021	-1.6491312	-9.8630794	-20.0818669	0.0929818	3.0643349	3.0657452	32.9562815	1.5404624	-10.3640409	109.8139641	-4.9348240	-29.5140710	29.9237844	0.5308899
1.0485438	-1.7096189	-9.8527749	-20.0559193	0.0805993	2.9916477	2.9927333	37.1175446	1.5438614	-10.5902671	129.6844319	-5.1148718	-29.4777368	29.9182032	0.5773928
1.0504856	-1.7700422	-9.8420994	-20.0288566	0.0678744	2.9196231	2.9204119	43.0150816	1.5475529	-10.8152919	157.5726708	-5.2900584	-29.4147203	29.8866273	0.6262296
1.0524273	-1.8303989	-9.8310533	-20.0007075	0.0548222	2.8483028	2.8488303	51.9552654	1.5515514	-11.0390267	199.5300609	-5.4600646	-29.3259591	29.8299209	0.6775004
1.0543691	-1.8906866	-9.8196371	-19.9715004	0.0414582	2.7777266	2.7780359	67.0007212	1.5558722	-11.2613859	269.7418729	-5.6245935	-29.2123945	29.7489503	0.7313085
1.0563108	-1.9509032	-9.8078513	-19.9412634	0.0277980	2.7079320	2.7080747	97.4146046	1.5605313	-11.4822870	411.1105896	-5.7833702	-29.0749694	29.6445816	0.7877599
1.0582526	-2.0110463	-9.7956961	-19.9100244	0.0138578	2.6389547	2.6389911	190.4305771	1.5655451	-11.7016499	842.3960094	-5.9361413	-28.9146265	29.5176795	0.8469630
1.0601943	-2.0711137	-9.7831722	-19.8778110	-0.0003461	2.5708279	2.5708279	-7428.8317128	1.5709309	-11.9193974	-34445.1377125	-6.0826750	-28.7323061	29.3691053	0.9090278
1.0621361	-2.1311032	-9.7702799	-19.8446508	-0.0147971	2.5035831	2.5036269	-169.1936626	1.5767066	-12.1354546	-822.2524649	-6.2227599	-28.5289442	29.1997157	0.9740651
1.0640778	-2.1910124	-9.7570198	-19.8105707	-0.0294787	2.4372497	2.4374280	-82.6782315	1.5828908	-12.3497496	-421.1285714	-6.3562052	-28.3054715	29.0103613	1.0421857
1.0660196	-2.2508391	-9.7433923	-19.7755978	-0.0443740	2.3718551	2.3722701	-53.4514339	1.5895027	-12.5622125	-285.3491933	-6.4828400	-28.0628110	28.8018849	1.1134992
1.0679613	-2.3105811	-9.7293980	-19.7397585	-0.0594661	2.3074246	2.3081908	-38.8023517	1.5965623	-12.7727760	-217.1014508	-6.6025125	-27.8018771	28.5751210	1.1881123
1.0699031	-2.3702360	-9.7150374	-19.7030791	-0.0747380	2.2439820	2.2452262	-30.0246339	1.6040900	-12.9813751	-176.0619326	-6.7150898	-27.5235742	28.3308942	1.2661274
1.0718448	-2.4298018	-9.7003110	-19.6655857	-0.0901728	2.1815487	2.1834115	-24.1929711	1.6121071	-13.1879469	-148.6816893	-6.8204572	-27.2287955	28.0700185	1.3476403
1.0737866	-2.4892760	-9.6852194	-19.6273036	-0.1057536	2.1201448	2.1227807	-20.0479754	1.6206354	-13.3924308	-129.1273835	-6.9185177	-26.9184217	27.7932962	1.4327379
1.0757283	-2.5486566	-9.6697632	-19.5882584	-0.1214633	2.0597882	2.0633664	-16.9581101	1.6296970	-13.5947683	-114.4735491	-7.0091913	-26.5933202	27.5015171	1.5214953
1.0776700	-2.6079411	-9.6539429	-19.5484749	-0.1372853	2.0004954	2.0052005	-14.5718146	1.6393145	-13.7949028	-103.0914329	-7.0924145	-26.2543443	27.1954580	1.6139728
1.0796118	-2.6671275	-9.6377591	-19.5079778	-0.1532027	1.9422810	1.9483138	-12.6778512	1.6495111	-13.9927798	-94.0022009	-7.1681396	-25.9023321	26.8758820	1.7102114
1.0815535	-2.7262135	-9.6212125	-19.4667912	-0.1691990	1.8851581	1.8927359	-11.1416597	1.6603097	-14.1883467	-86.5821689	-7.2363343	-25.5381061	26.5435378	1.8102294
1.0834953	-2.7851969	-9.6043037	-19.4249391	-0.1852578	1.8291380	1.8384956	-9.8734708	1.6717336	-14.3815528	-80.4151214	-7.2969807	-25.1624725	26.1991593	1.9140167
1.0854370	-2.8440753	-9.5870332	-19.3824450	-0.2013629	1.7742306	1.7856207	-8.8111097	1.6838059	-14.5723490	-75.2126643	-7.3500754	-24.7762205	25.8434655	2.0215299
1.0873788	-2.9028467	-9.5694018	-19.3393320	-0.2174982	1.7204444	1.7341379	-7.9101560	1.6965490	-14.7606883	-70.7686538	-7.3956280	-24.3801219	25.4771595	2.1326860
1.0893205	-2.9615088	-9.5514102	-19.2956229	-0.2336478	1.6677863	1.6840732	-7.1380346	1.7099850	-14.9465253	-66.9318241	-7.4336614	-23.9749310	25.1009290	2.2473562
1.0912623	-3.0200595	-9.5330589	-19.2513401	-0.2497963	1.6162618	1.6354512	-6.4703182	1.7241350	-15.1298161	-63.5886642	-7.4642106	-23.5613839	24.7154456	2.3653583
1.0932040	-3.0784964	-9.5143487	-19.2065055	-0.2659284	1.5658752	1.5882957	-5.8883335	1.7390187	-15.3105187	-60.6523299	-7.4873224	-23.1401985	24.3213648	2.4864499
1.0951458	-3.1368174	-9.4952803	-19.1611409	-0.2820291	1.5166294	1.5426293	-5.3775644	1.7546540	-15.4885926	-58.0552464	-7.5030547	-22.7120742	23.9193257	2.6103208
1.0970875	-3.1950203	-9.4758544	-19.1152673	-0.2980835	1.4685260	1.4984733	-4.9265585	1.7710570	-15.6639989	-55.7440443	-7.5114762	-22.2776915	23.5099513	2.7365850
1.0990293	-3.2531029	-9.4560718	-19.0689056	-0.3140775	1.4215654	1.4558478	-4.5261616	1.7882409	-15.8367001	-53.6760126	-7.5126655	-21.8377124	23.0938483	2.8647742
1.1009710	-3.3110630	-9.4359331	-19.0220763	-0.3299968	1.3757470	1.4147713	-4.1689707	1.8062159	-16.0066605	-51.8165644	-7.5067110	-21.3927801	22.6716067	2.9943309
1.1029128	-3.3688985	-9.4154392	-18.9747993	-0.3458278	1.3310690	1.3752605	-3.8489358	1.8249884	-16.1738456	-50.1373924	-7.4937097	-20.9435188	22.2438006	3.1246032
1.1048545	-3.4266071	-9.3945908	-18.9270943	-0.3615571	1.2875285	1.3373306	-3.5610654	1.8445605	-16.3382226	-48.6151060	-7.4737677	-20.4905338	21.8109875	3.2548411
1.1067963	-3.4841868	-9.3733886	-18.8789805	-0.3771717	1.2451216	1.3009943	-3.3012064	1.8649295	-16.4997600	-47.2302074	-7.4469986	-20.0344118	21.3737091	3.3841955
1.1087380	-3.5416352	-9.3518336	-18.8304767	-0.3926589	1.2038434	1.2662622	-3.0658758	1.8860871	-16.6584277	-45.9663146	-7.4135238	-19.5757205	20.9324908	3.5117192
1.1106798	-3.5989503	-9.3299265	-18.7816014	-0.4080065	1.1636883	1.2331422	-2.8521318	1.9080189	-16.8141971	-44.8095627	-7.3734717	-19.1150093	20.4878419	3.6363727
1.1126215	-3.6561299	-9.3076681	-18.7323726	-0.4232026	1.1246494	1.2016392	-2.6574731	1.9307039	-16.9670411	-43.7481383	-7.3269772	-18.6528087	20.0402561	3.7570323
1.1145633	-3.7131719	-9.2850593	-18.6828079	-0.4382357	1.0867195	1.1717550	-2.4797604	1.9541140	-17.1169337	-42.7719136	-7.2741814	-18.1896308	19.5902115	3.8725049
1.1165050	-3.7700741	-9.2621010	-18.6329245	-0.4530947	1.0498901	1.1434876	-2.3171538	1.9782135	-17.2638504	-41.8721561	-7.2152311	-17.7259696	19.1381702	3.9815454
1.1184468	-3.8268343	-9.2387939	-18.5827393	-0.4677689	1.0141522	1.1168314	-2.1680624	2.0029591	-17.4077682	-41.0412967	-7.1502780	-17.2623007	18.6845793	4.0828805
1.1203885	-3.8834504	-9.2151389	-18.5322687	-0.4822481	0.9794961	1.0917764	-2.0311042	2.0282996	-17.5486652	-40.2727417	-7.0794790	-16.7990820	18.2298705	4.1752361
1.1223302	-3.9399204	-9.1911371	-18.4815288	-0.4965223	0.9459113	1.0683083	-1.9050732	2.0541761	-17.6865210	-39.5607213	-7.0029950	-16.3367531	17.7744604	4.2573687
1.1242720	-3.9962420	-9.1667892	-18.4305351	-0.5105821	0.9133868	1.0464079	-1.7889129	2.0805221	-17.8213165	-38.9001644	-6.9209910	-15.8757364	17.3187506	4.3280996
1.1262137	-4.0524131	-9.1420961	-18.3793030	-0.5244184	0.8819110	1.0260515	-1.6816937	2.1072643	-17.9530339	-38.2865963	-6.8336354	-15.4164366	16.8631281	4.3863498
1.1281555	-4.1084317	-9.1170589	-18.3278474	-0.5380225	0.8514717	1.0072101	-1.5825950	2.1343232	-18.0816565	-37.7160536	-6.7410996	-14.9592411	16.4079651	4.4311750
1.1300972	-4.1642956	-9.0916784	-18.2761826	-0.5513862	0.8220561	0.9898500	-1.4908897	2.1616139	-18.2071693	-37.1850134	-6.6435579	-14.5045203	15.9536194	4.4617977
1.1320390	-4.2200027	-9.0659556	-18.2243229	-0.5645017	0.7936509	0.9739323	-1.4059318	2.1890474	-18.3295584	-36.6903337	-6.5411867	-14.0526276	15.5004344	4.4776348
1.1339807	-4.2755509	-9.0398915	-18.1722819	-0.5773616	0.7662427	0.9594135	-1.3271453	2.2165318	-18.4488110	-36.2292036	-6.4341644	-13.6038997	15.0487395	4.4783195
1.1359225	-4.3309381	-9.0134870	-18.1200731	-0.5899587	0.7398172	0.9462456	-1.2540153	2.2439734	-18.5649158	-35.7991011	-6.3226709	-13.1586569	14.5988499	4.4637146
1.1378642	-4.3861623	-8.9867432	-18.0677093	-0.6022864	0.7143600	0.9343764	-1.1860802	2.2712787	-18.6778626	-35.3977565	-6.2068871	-12.7172031	14.1510672	4.4339179
1.1398060	-4.4412214	-8.9596611	-18.0152033	-0.6143386	0.6898564	0.9237498	-1.1229253	2.2983553	-18.7876427	-35.0231225	-6.0869949	-12.2798262	13.7056791	4.3892585
1.1417477	-4.4961132	-8.9322416	-17.9625673	-0.6261093	0.6662911	0.9143067	-1.0641769	2.3251137	-18.8942483	-34.6733474	-5.9631763	-11.8467983	13.2629598	4.3302836
1.1436895	-4.5508358	-8.9044858	-17.9098132	-0.6375932	0.6436488	0.9059850	-1.0094976	2.3514682	-18.9976730	-34.3467524	-5.8356136	-11.4183759	12.8231702	4.2577384
1.1456312	-4.6053871	-8.8763948	-17.8569525	-0.6487850	0.6219138	0.8987206	-0.9585823	2.3773381	-19.0979116	-34.0418123	-5.7044888	-10.9947999	12.3865579	4.1725391
1.1475730	-4.6597649	-8.8479696	-17.8039964	-0.6596802	0.6010702	0.8924479	-0.9111540	2.4026492	-19.1949600	-33.7571384	-5.5699831	-10.5762965	11.9533576	4.0757406
1.1495147	-4.7139673	-8.8192113	-17.7509558	-0.6702743	0.5811019	0.8871004	-0.8669615	2.4273336	-19.2888154	-33.4914639	-5.4322769	-10.1630767	11.5237910	3.9685030
1.1514565	-4.7679922	-8.7901209	-17.6978412	-0.6805633	0.5619927	0.8826111	-0.8257758	2.4513312	-19.3794759	-33.2436309	-5.2915493	-9.7553370	11.0980672	3.8520552
1.1533982	-4.8218377	-8.7606996	-17.6446627	-0.6905438	0.5437261	0.8789134	-0.7873883	2.4745892	-19.4669410	-33.0125792	-5.1479778	-9.3532598	10.6763826	3.7276616
1.1553400	-4.8755015	-8.7309484	-17.5914303	-0.7002123	0.5262856	0.8759416	-0.7516086	2.4970628	-19.5512111	-32.7973364	-5.0017383	-8.9570131	10.2589215	3.5965896
1.1572817	-4.9289819	-8.7008685	-17.5381533	-0.7095659	0.5096545	0.8736312	-0.7182624	2.5187149	-19.6322878	-32.5970093	-4.8530041	-8.5667515	9.8458560	3.4600814
1.1592235	-4.9822766	-8.6704611	-17.4848410	-0.7186020	0.4938162	0.8719193	-0.6871901	2.5395157	-19.7101736	-32.4107763	-4.7019466	-8.1826161	9.4373464	3.3193306
1.1611652	-5.0353838	-8.6397272	-17.4315023	-0.7273182	0.4787539	0.8707451	-0.6582454	2.5594428	-19.7848722	-32.2378806	-4.5487342	-7.8047347	9.0335412	3.1754627
1.1631070	-5.0883014	-8.6086680	-17.3781457	-0.7357127	0.4644508	0.8700504	-0.6312937	2.5784803	-19.8563880	-32.0776241	-4.3935328	-7.4332225	8.6345775	3.0295209
1.1650487	-5.1410274	-8.5772847	-17.3247796	-0.7437837	0.4508902	0.8697794	-0.6062115	2.5966184	-19.9247267	-31.9293622	-4.2365049	-7.0681825	8.2405812	2.8824566
1.1669904	-5.1935598	-8.5455785	-17.2714117	-0.7515298	0.4380554	0.8698790	-0.5828849	2.6138528	-19.9898947	-31.7924989	-4.0778100	-6.7097053	7.8516673	2.7351234
1.1689322	-5.2458968	-8.5135506	-17.2180498	-0.7589498	0.4259295	0.8702993	-0.5612091	2.6301844	-20.0518993	-31.6664831	-3.9176040	-6.3578699	7.4679402	2.5882753
1.1708739	-5.2980362	-8.4812021	-17.1647013	-0.7660430	0.4144960	0.8709930	-0.5410871	2.6456181	-20.1107487	-31.5508041	-3.7560391	-6.0127441	7.0894938	2.4425677
1.1728157	-5.3499761	-8.4485343	-17.1113732	-0.7728087	0.4037382	0.8719162	-0.5224297	2.6601627	-20.1664520	-31.4449888	-3.5932640	-5.6743848	6.7164119	2.2985607
1.1747574	-5.4017147	-8.4155484	-17.0580723	-0.7792465	0.3936397	0.8730277	-0.5051543	2.6738301	-20.2190188	-31.3485982	-3.4294234	-5.3428381	6.3487687	2.1567243
1.1766992	-5.4532498	-8.3822457	-17.0048052	-0.7853564	0.3841841	0.8742895	-0.4891844	2.6866349	-20.2684597	-31.2612252	-3.2646580	-5.0181404	5.9866288	2.0174443
1.1786409	-5.5045797	-8.3486274	-16.9515780	-0.7911385	0.3753551	0.8756664	-0.4744493	2.6985938	-20.3147859	-31.1824920	-3.0991044	-4.7003182	5.6300479	1.8810302
1.1805827	-5.5557023	-8.3146948	-16.8983968	-0.7965931	0.3671366	0.8771259	-0.4608835	2.7097250	-20.3580094	-31.1120475	-2.9328953	-4.3893886	5.2790725	1.7477217
1.1825244	-5.6066157	-8.2804491	-16.8452673	-0.8017208	0.3595126	0.8786385	-0.4484262	2.7200482	-20.3981425	-31.0495658	-2.7661589	-4.0853602	4.9337412	1.6176970
1.1844662	-5.6573180	-8.2458917	-16.7921949	-0.8065223	0.3524674	0.8801769	-0.4370213	2.7295841	-20.4351984	-30.9947445	-2.5990193	-3.7882329	4.5940843	1.4910801
1.1864079	-5.7078074	-8.2110239	-16.7391848	-0.8109984	0.3459852	0.8817166	-0.4266164	2.7383537	-20.4691908	-30.9473025	-2.4315967	-3.4979989	4.2601243	1.3679474
1.1883497	-5.7580818	-8.1758468	-16.6862420	-0.8151504	0.3400507	0.8832353	-0.4171632	2.7463785	-20.5001338	-30.9069792	-2.2640066	-3.2146428	3.9318766	1.2483350
1.1902914	-5.8081395	-8.1403620	-16.6333713	-0.8189794	0.3346486	0.8847130	-0.4086167	2.7536803	-20.5280419	-30.8735327	-2.0963605	-2.9381420	3.6093498	1.1322441
1.1922332	-5.8579785	-8.1045707	-16.5805771	-0.8224870	0.3297639	0.8861315	-0.4009351	2.7602804	-20.5529303	-30.8467389	-1.9287660	-2.6684675	3.2925457	1.0196471
1.1941749	-5.9075969	-8.0684743	-16.5278636	-0.8256746	0.3253817	0.8874749	-0.3940798	2.7662003	-20.5748143	-30.8263904	-1.7613263	-2.4055839	2.9814601	0.9104923
1.1961167	-5.9569930	-8.0320740	-16.4752349	-0.8285439	0.3214874	0.8887290	-0.3880149	2.7714607	-20.5937100	-30.8122953	-1.5941408	-2.1494503	2.6760832	0.8047083
1.1980584	-6.0061647	-7.9953714	-16.4226948	-0.8310969	0.3180667	0.8898811	-0.3827071	2.7760822	-20.6096332	-30.8042767	-1.4273047	-1.9000203	2.3763998	0.7022082
1.2000002	-6.0551103	-7.9583678	-16.3702468	-0.8333353	0.3151053	0.8909204	-0.3781255	2.7800846	-20.6226006	-30.8021716	-1.2609098	-1.6572425	2.0823896	0.6028925
1.2019419	-6.1038280	-7.9210645	-16.3178945	-0.8352614	0.3125895	0.8918373	-0.3742415	2.7834871	-20.6326289	-30.8058302	-1.0950437	-1.4210614	1.7940280	0.5066523
1.2038837	-6.1523158	-7.8834630	-16.2656408	-0.8368772	0.3105054	0.8926237	-0.3710287	2.7863082	-20.6397350	-30.8151156	-0.9297909	-1.1914171	1.5112861	0.4133718
1.2058254	-6.2005720	-7.8455647	-16.2134888	-0.8381850	0.3088397	0.8932727	-0.3684625	2.7885658	-20.6439362	-30.8299028	-0.7652320	-0.9682460	1.2341314	0.3229302
1.2077672	-6.2485948	-7.8073711	-16.1614412	-0.8391872	0.3075793	0.8937786	-0.3665205	2.7902768	-20.6452498	-30.8500783	-0.6014446	-0.7514813	0.9625278	0.2352042
1.2097089	-6.2963823	-7.7688834	-16.1095006	-0.8398861	0.3067110	0.8941367	-0.3651817	2.7914575	-20.6436933	-30.8755399	-0.4385029	-0.5410533	0.6964362	0.1500684
1.2116506	-6.3439328	-7.7301033	-16.0576694	-0.8402843	0.3062224	0.8943433	-0.3644271	2.7921234	-20.6392846	-30.9061959	-0.2764781	-0.3368896	0.4358150	0.0673975
1.2135924	-6.3912444	-7.6910322	-16.0059497	-0.8403844	0.3061009	0.8943957	-0.3642392	2.7922893	-20.6320414	-30.9419650	-0.1154387	-0.1389155	0.1806201	-0.0129330
1.2155341	-6.4383154	-7.6516714	-15.9543437	-0.8401888	0.3063344	0.8942919	-0.3646018	2.7919692	-20.6219817	-30.9827760	0.0445498	0.0529456	0.0691947	-0.0910461
1.2174759	-6.4851439	-7.6120227	-15.9028530	-0.8397005	0.3069108	0.8940308	-0.3655004	2.7911763	-20.6091236	-31.0285672	0.2034242	0.2387719	0.3136773	-0.1670624
1.2194176	-6.5317284	-7.5720873	-15.8514794	-0.8389219	0.3078186	0.8936119	-0.3669216	2.7899231	-20.5934853	-31.0792868	0.3611241	0.4186433	0.5528769	-0.2410996
1.2213594	-6.5780669	-7.5318668	-15.8002243	-0.8378561	0.3090463	0.8930355	-0.3688537	2.7882214	-20.5750850	-31.1348921	0.5175912	0.5926405	0.7868439	-0.3132723
1.2233011	-6.6241577	-7.4913628	-15.7490890	-0.8365057	0.3105826	0.8923022	-0.3712858	2.7860823	-20.5539410	-31.1953495	0.6727691	0.7608453	1.0156298	-0.3836912
1.2252429	-6.6699991	-7.4505767	-15.6980748	-0.8348736	0.3124167	0.8914135	-0.3742084	2.7835162	-20.5300718	-31.2606347	0.8266039	0.9233401	1.2392865	-0.4524635
1.2271846	-6.7155895	-7.4095101	-15.6471826	-0.8329627	0.3145378	0.8903712	-0.3776133	2.7805329	-20.5034957	-31.3307321	0.9790433	1.0802080	1.4578666	-0.5196920
1.2291264	-6.7609270	-7.3681645	-15.5964132	-0.8307760	0.3169353	0.8891776	-0.3814932	2.7771415	-20.4742314	-31.4056354	1.1300367	1.2315321	1.6714228	-0.5854755
1.2310681	-6.8060099	-7.3265416	-15.5457674	-0.8283163	0.3195992	0.8878353	-0.3858419	2.7733508	-20.4422975	-31.4853469	1.2795353	1.3773961	1.8800081	-0.6499087
1.2330099	-6.8508366	-7.2846428	-15.4952456	-0.8255867	0.3225192	0.8863476	-0.3906546	2.7691685	-20.4077125	-31.5698782	1.4274919	1.5178834	2.0836754	-0.7130817
1.2349516	-6.8954054	-7.2424697	-15.4448483	-0.8225902	0.3256857	0.8847179	-0.3959271	2.7646023	-20.3704952	-31.6592496	1.5738605	1.6530776	2.2824772	-0.7750805
1.2368934	-6.9397145	-7.2000239	-15.3945758	-0.8193297	0.3290891	0.8829501	-0.4016565	2.7596591	-20.3306644	-31.7534910	1.7185967	1.7830620	2.4764662	-0.8359868
1.2388351	-6.9837624	-7.1573071	-15.3444281	-0.8158084	0.3327199	0.8810481	-0.4078408	2.7543453	-20.2882390	-31.8526411	1.8616574	1.9079197	2.6656942	-0.8958780
1.2407769	-7.0275474	-7.1143208	-15.2944053	-0.8120291	0.3365691	0.8790165	-0.4144791	2.7486670	-20.2432378	-31.9567485	2.0030006	2.0277335	2.8502131	-0.9548273
1.2427186	-7.0710677	-7.0710667	-15.2445071	-0.8079952	0.3406277	0.8768600	-0.4215715	2.7426296	-20.1956800	-32.0658712	2.1425858	2.1425861	3.0300741	-1.0129036
1.2446604	-7.1143219	-7.0275463	-15.1947333	-0.8037094	0.3448869	0.8745833	-0.4291189	2.7362384	-20.1455845	-32.1800774	2.2803732	2.2525595	3.2053278	-1.0701717
1.2466021	-7.1573082	-6.9837614	-15.1450836	-0.7991751	0.3493383	0.8721916	-0.4371237	2.7294981	-20.0929706	-32.2994455	2.4163247	2.3577355	3.3760246	-1.1266925
1.2485439	-7.2000250	-6.9397135	-15.0955573	-0.7943953	0.3539736	0.8696902	-0.4455887	2.7224132	-20.0378576	-32.4240646	2.5504029	2.4581957	3.5422141	-1.1825226
1.2504856	-7.2424707	-6.8954044	-15.0461539	-0.7893730	0.3587844	0.8670847	-0.4545182	2.7149877	-19.9802647	-32.5540349	2.6825718	2.5540210	3.7039459	-1.2377147
1.2524274	-7.2846438	-6.8508356	-14.9968726	-0.7841114	0.3637630	0.8643808	-0.4639175	2.7072254	-19.9202116	-32.6894682	2.8127965	2.6452923	3.8612687	-1.2923178
1.2543691	-7.3265426	-6.8060089	-14.9477125	-0.7786135	0.3689015	0.8615842	-0.4737929	2.6991297	-19.8577176	-32.8304884	2.9410434	2.7320899	4.0142311	-1.3463767
1.2563108	-7.3681656	-6.7609260	-14.8986727	-0.7728826	0.3741924	0.8587011	-0.4841517	2.6907039	-19.7928026	-32.9772321	3.0672798	2.8144940	4.1628814	-1.3999326
