Data calculated via numerical differentiation

Frequency:	3.1600000

Step size for numerical diff.:	8

Standard differentiation

Time	Strain	Rate	Stress	G'_t	G"_t	|G*_t|	tan(delta_t)	delta_t	displacement stress	est. elastic stress	dG'_{t}/dt	dG"_{t}/dt	Speed	norm. PAV
0.5495146	-986.3080000	164.9129747	10.3219000	0.8357053	0.0406874	0.8366952	0.0486863	0.0486479	832.4613619	-1982.4263022	-26.9221753	4.5015010	27.2959161	2.1957355
0.5514564	-985.2780000	170.9620253	11.4236000	0.7864506	0.0489637	0.7879733	0.0622591	0.0621788	783.6470437	-1981.7131799	-34.7626115	6.0321979	35.2820998	3.2876848
0.5533981	-984.2100000	177.0041139	12.5545000	0.7215927	0.0602724	0.7241055	0.0835269	0.0833334	719.3771328	-1981.1396495	-43.0171460	7.7367389	43.7073447	4.9361930
0.5553399	-983.1050000	183.0398734	13.7122000	0.6399982	0.0750151	0.6443795	0.1172115	0.1166791	638.5524234	-1980.8460153	-51.4641513	9.5820859	52.3485935	7.6223512
0.5572816	-981.9640000	189.0686709	14.8937000	0.5394539	0.0938256	0.5475525	0.1739270	0.1722044	539.0042112	-1981.1304714	-59.7763135	11.5091236	60.8741948	12.4697567
0.5592234	-980.7850000	195.0901899	16.0952000	0.4215078	0.1166382	0.4373481	0.2767165	0.2699614	422.3028179	-1982.6710581	-67.8286030	13.4925830	69.1575677	22.5068796
0.5611651	-979.5700000	201.1047468	17.3124000	0.2848327	0.1439692	0.3191501	0.5054517	0.4679995	287.1636784	-1987.7536173	-75.2258781	15.4442777	76.7949116	47.3223601
0.5631069	-978.3170000	207.1113924	18.5399000	0.1310765	0.1757214	0.2192238	1.3406023	0.9299030	135.2571908	-2010.2121798	-81.7797459	17.3130158	83.5922685	109.5754762
0.5650486	-977.0280000	213.1104430	19.7720000	-0.0384750	0.2118517	0.2153171	-5.5062135	1.7504512	-32.1064482	-1811.5032099	-87.1601948	19.0118682	89.2095886	121.0438292
0.5669904	-975.7020000	219.1012658	21.0021000	-0.2219019	0.2521608	0.3358950	-1.1363617	2.2924520	-212.9917601	-1935.5486995	-91.1758569	20.4747190	93.4465141	51.7432124
0.5689321	-974.3390000	225.0838608	22.2229000	-0.4154376	0.2959928	0.5100982	-0.7124844	2.5225370	-403.6374554	-1945.9348479	-93.5060792	21.6014993	95.9688054	22.7416715
0.5708739	-972.9400000	231.0582278	23.4269000	-0.6157955	0.3427134	0.7047387	-0.5565377	2.6337439	-600.7642690	-1948.5305559	-93.9465619	22.3094760	96.5591488	11.7637693
0.5728156	-971.5040000	237.0237342	24.6059000	-0.8181305	0.3913080	0.9068955	-0.4782954	2.6954590	-799.5621681	-1948.8079788	-92.5559330	22.5822027	95.2709642	6.8226064
0.5747574	-970.0310000	242.9800633	25.7520000	-1.0184490	0.4407803	1.1097412	-0.4327956	2.7331376	-996.0677678	-1948.0551975	-89.0971703	22.3175588	91.8497642	4.2520852
0.5766991	-968.5220000	248.9275316	26.8569000	-1.2109031	0.4896758	1.3061657	-0.4043889	2.7573085	-1184.5034033	-1946.7203168	-83.7338445	21.5215233	86.4553797	2.7716806
0.5786409	-966.9760000	254.8655063	27.9128000	-1.3905200	0.5365677	1.4904532	-0.3858755	2.7733215	-1359.9628236	-1945.0006267	-76.4138743	20.1400286	79.0234202	1.8524472
0.5805826	-965.3940000	260.7939873	28.9124000	-1.5520788	0.5799362	1.6568870	-0.3736512	2.7840050	-1517.3171720	-1942.9971617	-67.4399312	18.2184074	69.8573882	1.2487297
0.5825243	-963.7760000	266.7126582	29.8488000	-1.6901311	0.6180140	1.7995789	-0.3656604	2.7910352	-1651.2210228	-1940.7540979	-56.8413675	15.7301874	58.9777912	0.8345523
0.5844661	-962.1210000	272.6212025	30.7166000	-1.8044213	0.6503876	1.9180563	-0.3604411	2.7956466	-1761.4655755	-1938.3152020	-45.0533341	12.7653782	46.8268918	0.5403071
0.5864078	-960.4310000	278.5196203	31.5108000	-1.8857080	0.6741749	2.0025999	-0.3575182	2.7982359	-1839.0027676	-1935.6630108	-32.4762434	9.4181567	33.8143174	0.3256395
0.5883496	-958.7030000	284.4075949	32.2282000	-1.9407867	0.6907838	2.0600571	-0.3559298	2.7996450	-1890.5819965	-1932.8347954	-19.2671007	5.7157863	20.0970490	0.1656020
0.5902913	-956.9400000	290.2848101	32.8666000	-1.9609343	0.6972920	2.0812207	-0.3555917	2.7999450	-1907.6847166	-1929.7847844	-6.0107158	1.8233363	6.2811830	0.0446232
0.5922331	-955.1410000	296.1509494	33.4252000	-1.9512647	0.6947526	2.0712593	-0.3560524	2.7995361	-1895.4189745	-1926.5207381	7.1623295	-2.2207357	7.4987086	-0.0472254
0.5941748	-953.3060000	302.0060127	33.9045000	-1.9108154	0.6824544	2.0290292	-0.3571535	2.7985593	-1852.9105171	-1923.0022306	19.6607237	-6.2284322	20.6237102	-0.1163918
0.5961166	-951.4350000	307.8496835	34.3064000	-1.8454469	0.6618057	1.9605256	-0.3586154	2.7972634	-1785.9899562	-1919.2168411	31.3857869	-10.1546972	32.9876567	-0.1666644
0.5980583	-949.5280000	313.6816456	34.6336000	-1.7552386	0.6325752	1.8657475	-0.3603927	2.7956894	-1694.8080128	-1915.0993066	41.7222803	-13.7829031	43.9399259	-0.1999629
0.6000001	-947.5860000	319.5031646	34.8901000	-1.6426890	0.5951470	1.7471769	-0.3623004	2.7940021	-1581.8735111	-1910.5640641	50.7159728	-17.0995545	53.5210675	-0.2166602
0.6019418	-945.6070000	325.3101266	35.0806000	-1.5183611	0.5529007	1.6158959	-0.3641431	2.7923742	-1457.6113145	-1905.5969101	58.0883712	-19.9843946	61.4299186	-0.2152423
0.6038836	-943.5930000	331.1075949	35.2103000	-1.3788729	0.5044026	1.4682344	-0.3658079	2.7909050	-1318.7362274	-1899.9801121	63.8237441	-22.3958672	67.6390803	-0.1924828
0.6058253	-941.5440000	336.8892405	35.2850000	-1.2348752	0.4532689	1.3154351	-0.3670565	2.7898043	-1175.7275473	-1893.6463426	67.9922792	-24.3271895	72.2133103	-0.1421868
0.6077671	-939.4590000	342.6613924	35.3108000	-1.0854639	0.3991631	1.1565306	-0.3677351	2.7892064	-1027.7221366	-1886.2635344	70.2423332	-25.6203840	74.7689069	-0.0539811
0.6097088	-937.3390000	348.4177215	35.2936000	-0.9372336	0.3443983	0.9985074	-0.3674626	2.7894464	-881.1849478	-1877.5367703	71.0280927	-26.4023478	75.7764734	0.0899335
0.6116506	-935.1840000	354.1645570	35.2396000	-0.7910684	0.2893341	0.8423202	-0.3657510	2.7909552	-736.9826872	-1866.8135735	70.2645075	-26.6103361	75.1346192	0.3212247
0.6135923	-932.9930000	359.8955696	35.1546000	-0.6521996	0.2360131	0.6935896	-0.3618726	2.7943803	-600.2228142	-1853.2984299	68.3778091	-26.3760305	73.2886059	0.6997044
0.6155341	-930.7670000	365.6139241	35.0442000	-0.5208578	0.1846650	0.5526247	-0.3545402	2.8008788	-471.1189026	-1835.2728165	65.3048517	-25.6536838	70.1629186	1.3499705
0.6174758	-928.5060000	371.3164557	34.9137000	-0.3988640	0.1360722	0.4214358	-0.3411494	2.8128242	-351.4230946	-1809.5659821	61.4789510	-24.5852331	66.2124996	2.5667555
0.6194176	-926.2100000	377.0063291	34.7681000	-0.2871719	0.0908057	0.3011866	-0.3162067	2.8353344	-242.0469903	-1769.0745862	56.9181560	-23.1681331	61.4527369	5.1825210
0.6213593	-923.8800000	382.6835443	34.6117000	-0.1858906	0.0490341	0.1922490	-0.2637795	2.8836877	-143.0670874	-1693.5104309	51.8086952	-21.4602088	56.0774595	12.3958172
0.6233011	-921.5140000	388.3449367	34.4487000	-0.0961905	0.0113947	0.0968631	-0.1184602	3.0236820	-55.5925723	-1499.4562173	46.6219815	-19.6471224	50.5926732	45.8158597
0.6252428	-919.1140000	393.9905063	34.2825000	-0.0170928	-0.0223536	0.0281398	1.3077774	4.0595738	21.3593097	330.4931663	41.2536452	-17.6837887	44.8840687	488.8841141
0.6271845	-916.6790000	399.6234177	34.1163000	0.0515508	-0.0521349	0.0733180	-1.0113300	-0.7910312	87.9649809	-2623.0534623	35.9924084	-15.6911641	39.2640560	62.9700197
0.6291263	-914.2100000	405.2405063	33.9529000	0.1100842	-0.0779477	0.1348865	-0.7080740	-0.6161242	144.5890117	-2227.6506292	30.8504445	-13.6755429	33.7456723	15.6429813
0.6310680	-911.7060000	410.8417722	33.7947000	0.1594035	-0.1000480	0.1881995	-0.6276399	-0.5604954	192.1313665	-2117.0207722	26.0177070	-11.7246358	28.5374870	6.5639258
0.6330098	-909.1680000	416.4303797	33.6435000	0.1999537	-0.1185014	0.2324308	-0.5926441	-0.5349932	231.0513331	-2064.6921364	21.4664217	-9.8322107	23.6110065	3.3820941
0.6349515	-906.5960000	422.0000000	33.5011000	0.2331343	-0.1338367	0.2688194	-0.5740754	-0.5211391	262.7328949	-2033.5551868	17.3204417	-8.0619336	19.1047762	1.9226069
0.6368933	-903.9890000	427.5537975	33.3687000	0.2595638	-0.1462544	0.2979324	-0.5634623	-0.5131201	287.8000346	-2012.7722997	13.6255304	-6.4446708	15.0727854	1.1405132
0.6388350	-901.3490000	433.0949367	33.2475000	0.2792449	-0.1556231	0.3196815	-0.5572996	-0.5084302	306.2736048	-1998.1410444	10.2411329	-4.9207160	11.3619650	0.6808417
0.6407768	-898.6740000	438.6170886	33.1383000	0.2937252	-0.1626219	0.3357386	-0.5536531	-0.5056436	319.6739102	-1987.0173888	7.3020187	-3.5638510	8.1253007	0.3951004
0.6427185	-895.9660000	444.1234177	33.0416000	0.3034394	-0.1673760	0.3465403	-0.5515963	-0.5040679	328.4368898	-1978.3465983	4.7130583	-2.3361577	5.2602805	0.2114832
0.6446603	-893.2240000	449.6107595	32.9579000	0.3094249	-0.1703424	0.3532143	-0.5505129	-0.5032369	333.5803198	-1971.2894109	2.5008693	-1.2588129	2.7998137	0.0929814
0.6466020	-890.4490000	455.0822785	32.8873000	0.3113919	-0.1713147	0.3554063	-0.5501580	-0.5029645	334.8374928	-1965.7419804	0.5971115	-0.3051608	0.6705708	0.0185952
0.6485438	-887.6400000	460.5379747	32.8301000	0.3104712	-0.1708201	0.3543612	-0.5501964	-0.5029940	333.3120129	-1961.2083779	-0.9822752	0.5096490	1.1066195	-0.0244974
0.6504855	-884.7970000	465.9778481	32.7861000	0.3066595	-0.1688005	0.3500481	-0.5504494	-0.5031882	329.0090594	-1957.6777074	-2.3263629	1.2252029	2.6292749	-0.0441354
0.6524273	-881.9210000	471.3955696	32.7552000	0.3012301	-0.1658847	0.3438856	-0.5506910	-0.5033736	323.1623596	-1954.7299144	-3.4727649	1.8561971	3.9377105	-0.0451833
0.6543690	-879.0120000	476.8006329	32.7372000	0.2935324	-0.1617240	0.3351356	-0.5509578	-0.5035783	315.1576183	-1952.6843764	-4.3531089	2.3613470	4.9523244	-0.0307352
0.6563108	-876.0700000	482.1835443	32.7317000	0.2847282	-0.1568859	0.3250897	-0.5510024	-0.5036125	306.1126793	-1951.1750209	-5.0948383	2.8042304	5.8155899	-0.0025936
0.6582525	-873.0950000	487.5506329	32.7384000	0.2745764	-0.1512356	0.3134715	-0.5507959	-0.5034540	295.8035428	-1950.4036772	-5.6642211	3.1630703	6.4875585	0.0383446
0.6601943	-870.0870000	492.8987342	32.7569000	0.2633669	-0.1449036	0.3005980	-0.5501969	-0.5029944	284.5111541	-1950.3714935	-6.1283323	3.4715950	7.0433252	0.0919022
0.6621360	-867.0460000	498.2278481	32.7866000	0.2515821	-0.1381630	0.2870236	-0.5491767	-0.5022109	272.7035833	-1951.0007516	-6.4523552	3.7076790	7.4417586	0.1586423
0.6640778	-863.9730000	503.5379747	32.8271000	0.2394066	-0.1310974	0.2729506	-0.5475929	-0.5009932	260.5579827	-1952.3221333	-6.6968504	3.9029334	7.7511737	0.2394165
0.6660195	-860.8670000	508.8291139	32.8778000	0.2267744	-0.1236741	0.2583059	-0.5453619	-0.4992753	248.0146435	-1954.5293886	-6.8284569	4.0360844	7.9320742	0.3360458
0.6679613	-857.7290000	514.1012658	32.9382000	0.2135916	-0.1158113	0.2429684	-0.5422092	-0.4968421	234.9833017	-1957.8812648	-6.8903769	4.1298471	8.0332391	0.4509390
0.6699030	-854.5580000	519.3544304	33.0077000	0.2007198	-0.1080360	0.2279478	-0.5382427	-0.4937717	222.2904024	-1962.0242784	-6.9025374	4.1950798	8.0773583	0.5872392
0.6718448	-851.3550000	524.5886076	33.0857000	0.1875174	-0.0999468	0.2124903	-0.5330000	-0.4896978	209.3216683	-1967.6334916	-6.8508624	4.2214263	8.0470340	0.7491890
0.6737865	-848.1200000	529.8037975	33.1717000	0.1746230	-0.0919355	0.1973457	-0.5264798	-0.4846064	196.6868467	-1974.4710729	-6.7608782	4.2233041	7.9715602	0.9420437
0.6757282	-844.8540000	534.9968354	33.2651000	0.1617303	-0.0838225	0.1821617	-0.5182853	-0.4781686	184.0949869	-1983.1376665	-6.6115991	4.1868475	7.8257865	1.1728974
0.6776700	-841.5550000	540.1708861	33.3652000	0.1493087	-0.0758944	0.1674904	-0.5083054	-0.4702698	171.9900769	-1993.4643598	-6.4393775	4.1333388	7.6518019	1.4495033
0.6796117	-838.2250000	545.3259494	33.4717000	0.1370187	-0.0679443	0.1529397	-0.4958764	-0.4603433	160.0494287	-2006.3098137	-6.2369939	4.0576517	7.4407413	1.7881549
0.6815535	-834.8630000	550.4588608	33.5838000	0.1253501	-0.0602922	0.1390963	-0.4809903	-0.4483245	148.7365840	-2021.4325815	-6.0260510	3.9731146	7.2179589	2.2006632
0.6834952	-831.4700000	555.5696203	33.7012000	0.1140550	-0.0527890	0.1256790	-0.4628378	-0.4334784	137.8155157	-2039.7949498	-5.7879445	3.8672762	6.9610435	2.7140439
0.6854370	-828.0450000	560.6613924	33.8232000	0.1031214	-0.0454308	0.1126854	-0.4405566	-0.4149731	127.2729347	-2062.2494082	-5.5239778	3.7401063	6.6710364	3.3541521
0.6873787	-824.5890000	565.7310127	33.9493000	0.0928197	-0.0384050	0.1004512	-0.4137594	-0.3923114	117.3629907	-2089.0082709	-5.2476993	3.6003345	6.3640204	4.1606951
0.6893205	-821.1030000	570.7816456	34.0791000	0.0830099	-0.0316242	0.0888298	-0.3809698	-0.3639941	107.9509412	-2121.5622646	-4.9633383	3.4501557	6.0446920	5.1860063
0.6912622	-817.5850000	575.8069620	34.2122000	0.0737674	-0.0251560	0.0779388	-0.3410174	-0.3286502	99.1071587	-2161.0942315	-4.6735773	3.2915661	5.7163566	6.5270510
0.6932040	-814.0360000	580.8132911	34.3481000	0.0650528	-0.0189715	0.0677627	-0.2916317	-0.2837619	90.7904292	-2209.6775922	-4.3872102	3.1302285	5.3894289	8.3013124
0.6951457	-810.4570000	585.7974684	34.4864000	0.0569141	-0.0131251	0.0584079	-0.2306134	-0.2266509	83.0459423	-2269.6027845	-4.0907553	2.9568057	5.0474725	10.6293664
0.6970875	-806.8480000	590.7594937	34.6267000	0.0492482	-0.0075452	0.0498229	-0.1532082	-0.1520261	75.7731059	-2345.4437144	-3.7874700	2.7731595	4.6941818	13.7584389
0.6990292	-803.2080000	595.6993671	34.7687000	0.0422319	-0.0023728	0.0422985	-0.0561860	-0.0561270	69.1369810	-2440.2889588	-3.4868605	2.5861039	4.3412129	17.8578879
0.7009710	-799.5370000	600.6170886	34.9119000	0.0359144	0.0023464	0.0359909	0.0653342	0.0652415	63.1807827	-2558.7432435	-3.1987066	2.4029411	4.0007312	22.9408238
0.7029127	-795.8370000	605.5094937	35.0562000	0.0299669	0.0068451	0.0307388	0.2284204	0.2245677	57.5933610	-2717.7344048	-2.9188944	2.2207813	3.6676715	28.9353065
0.7048545	-792.1070000	610.3829114	35.2013000	0.0245874	0.0109683	0.0269229	0.4460955	0.4196022	52.5585003	-2929.7285656	-2.6467068	2.0395179	3.3413606	34.5410038
0.7067962	-788.3460000	615.2310127	35.3468000	0.0197958	0.0146852	0.0246481	0.7418365	0.6382560	48.0935873	-3217.8365354	-2.3778636	1.8556293	3.0162221	37.3026580
0.7087380	-784.5570000	620.0569620	35.4926000	0.0154740	0.0180820	0.0237992	1.1685404	0.8629629	44.0847792	-3633.5141262	-2.1186664	1.6743997	2.7004374	35.8954246
0.7106797	-780.7370000	624.8607595	35.6384000	0.0116884	0.0210943	0.0241162	1.8047172	1.0648081	40.5927898	-4253.6372531	-1.8733629	1.4993631	2.3994954	31.0611964
0.7126215	-776.8880000	629.6392405	35.7840000	0.0083797	0.0237606	0.0251950	2.8355167	1.2317454	37.5596736	-5259.1347976	-1.6431888	1.3317330	2.1150845	25.0284968
0.7145632	-773.0100000	634.3924051	35.9293000	0.0054274	0.0261681	0.0267250	4.8214668	1.3662901	34.8713129	-7198.0333576	-1.4281975	1.1720866	1.8475754	19.3806566
0.7165050	-769.1030000	639.1234177	36.0742000	0.0028707	0.0282842	0.0284295	9.8526477	1.4696471	32.5614801	-12111.7171002	-1.2315945	1.0234712	1.6013489	14.7618536
0.7184467	-765.1670000	643.8322785	36.2184000	0.0008350	0.0299851	0.0299968	35.9101945	1.5429563	30.7480144	-37588.9885151	-1.0353346	0.8711381	1.3530703	11.1760538
0.7203884	-761.2020000	648.5158228	36.3620000	-0.0009836	0.0315236	0.0315390	-32.0490216	1.6019884	29.1437959	28868.3393609	-0.8576205	0.7306885	1.1266848	8.3431189
0.7223302	-757.2090000	653.1740506	36.5047000	-0.0023971	0.0327355	0.0328231	-13.6563376	1.6438919	27.9231532	10891.5545028	-0.7008220	0.6045179	0.9255233	6.3154371
0.7242719	-753.1870000	657.8069620	36.6466000	-0.0036019	0.0337799	0.0339714	-9.3784481	1.6770224	26.9018657	6715.6817407	-0.5561617	0.4857308	0.7384107	4.6642957
0.7262137	-749.1360000	662.4145570	36.7875000	-0.0045625	0.0346234	0.0349227	-7.5887370	1.7018157	26.1116567	4973.9988354	-0.4249398	0.3757529	0.5672425	3.3631846
0.7281554	-745.0580000	667.0000000	36.9275000	-0.0052067	0.0351984	0.0355814	-6.7602650	1.7176546	25.6187122	4175.3207247	-0.3111648	0.2785763	0.4176461	2.3527594
0.7300972	-740.9510000	671.5601266	37.0664000	-0.0056458	0.0355905	0.0360356	-6.3038861	1.7281178	25.3194678	3743.6980042	-0.2051549	0.1859336	0.2768752	1.5301089
0.7320389	-736.8170000	676.0917722	37.2043000	-0.0060197	0.0359280	0.0364288	-5.9683674	1.7368043	25.0819380	3429.7963923	-0.1093443	0.1003270	0.1483970	0.8220522
0.7339807	-732.6540000	680.6012658	37.3411000	-0.0061281	0.0360318	0.0365492	-5.8797869	1.7392586	25.0908154	3361.7511571	-0.0390359	0.0362630	0.0532805	0.2703610
0.7359224	-728.4640000	685.0822785	37.4767000	-0.0060924	0.0359964	0.0365083	-5.9084520	1.7384566	25.2346964	3413.5657352	0.0278714	-0.0262120	0.0382607	-0.2064673
0.7378642	-724.2470000	689.5411392	37.6114000	-0.0060053	0.0359138	0.0364124	-5.9803729	1.7364772	25.4253890	3509.5991474	0.0820900	-0.0781581	0.1133466	-0.6065064
0.7398059	-720.0030000	693.9715190	37.7449000	-0.0057677	0.0356840	0.0361472	-6.1868769	1.7310429	25.7555222	3745.4730982	0.1302727	-0.1255611	0.1809325	-0.9467558
0.7417477	-715.7310000	698.3765823	37.8773000	-0.0054012	0.0353283	0.0357388	-6.5408085	1.7225079	26.2037364	4135.7195170	0.1645026	-0.1605064	0.2298335	-1.2047941
0.7436894	-711.4320000	702.7531646	38.0087000	-0.0051120	0.0350435	0.0354144	-6.8551314	1.7156507	26.5785275	4487.8037193	0.1922745	-0.1899298	0.2702644	-1.4582126
0.7456312	-707.1070000	707.1075949	38.1390000	-0.0046906	0.0346236	0.0349399	-7.3815646	1.7054492	27.0746113	5065.0507599	0.2128248	-0.2128231	0.3009785	-1.6493341
0.7475729	-702.7550000	711.4335443	38.2682000	-0.0041739	0.0340997	0.0343542	-8.1697907	1.6925926	27.6578886	5923.6792943	0.2279725	-0.2307896	0.3243999	-1.8311324
0.7495147	-698.3760000	715.7310127	38.3965000	-0.0037864	0.0337045	0.0339165	-8.9014872	1.6826681	28.1182101	6727.7558905	0.2349801	-0.2408193	0.3364663	-1.9283131
0.7514564	-693.9710000	720.0031646	38.5237000	-0.0033438	0.0332462	0.0334139	-9.9425435	1.6710371	28.6280612	7867.4816668	0.2382097	-0.2471350	0.3432486	-1.9914559
0.7533982	-689.5410000	724.2468354	38.6499000	-0.0028722	0.0327516	0.0328773	-11.4027942	1.6582703	29.1629679	9463.8390057	0.2390657	-0.2510988	0.3467031	-2.0726114
0.7553399	-685.0840000	728.4651899	38.7752000	-0.0024069	0.0322592	0.0323489	-13.4027472	1.6452699	29.6896452	11650.0830885	0.2291499	-0.2436642	0.3344876	-2.0616507
0.7572817	-680.6010000	732.6550633	38.8996000	-0.0020625	0.0318894	0.0319560	-15.4614649	1.6353833	30.1022150	13914.3685337	0.2217511	-0.2387091	0.3258152	-2.0368058
0.7592234	-676.0930000	736.8164557	39.0230000	-0.0016437	0.0314328	0.0314757	-19.1233146	1.6230409	30.5825422	17929.9534209	0.2126800	-0.2317707	0.3145639	-1.9952436
0.7611652	-671.5590000	740.9525316	39.1455000	-0.0012300	0.0309812	0.0310056	-25.1885746	1.6104760	31.0550659	24577.0504809	0.1961067	-0.2163802	0.2920244	-1.9268202
0.7631069	-667.0000000	745.0569620	39.2670000	-0.0008930	0.0306074	0.0306204	-34.2747436	1.5999641	31.4548301	34556.7072246	0.1805897	-0.2017287	0.2707528	-1.8196374
0.7650486	-662.4160000	749.1360759	39.3878000	-0.0005882	0.0302613	0.0302670	-51.4492593	1.5902305	31.8241801	53443.9690448	0.1699440	-0.1921928	0.2565522	-1.7304473
0.7669904	-657.8070000	753.1867089	39.5076000	-0.0002457	0.0298727	0.0298737	-121.5632797	1.5790223	32.2257776	130480.8607488	0.1526047	-0.1747323	0.2319904	-1.6065966
0.7689321	-653.1730000	757.2088608	39.6266000	0.0000279	0.0295578	0.0295578	1060.7210225	1.5698536	32.5620782	-1169187.9507725	0.1331836	-0.1544009	0.2039056	-1.4376538
0.7708739	-648.5140000	761.2025316	39.7448000	0.0001998	0.0293548	0.0293555	146.9461787	1.5639912	32.8031552	-164856.4681018	0.1212820	-0.1423554	0.1870144	-1.3091951
0.7728156	-643.8320000	765.1677215	39.8621000	0.0004797	0.0290237	0.0290276	60.5008870	1.5542691	33.1431189	-69731.8405518	0.1055321	-0.1254262	0.1639169	-1.1868926
0.7747574	-639.1240000	769.1044304	39.9786000	0.0006558	0.0288107	0.0288182	43.9327751	1.5480382	33.3855589	-51547.9270567	0.0917321	-0.1103876	0.1435277	-1.0316488
0.7766991	-634.3930000	773.0094937	40.0943000	0.0007472	0.0287005	0.0287102	38.4112030	1.5447681	33.5475113	-45532.6329961	0.0778412	-0.0948499	0.1227019	-0.8770070
0.7786409	-629.6380000	776.8892405	40.2092000	0.0009009	0.0285143	0.0285285	31.6495099	1.5392108	33.7662010	-38108.5359117	0.0612722	-0.0755990	0.0973113	-0.6904622
0.7805826	-624.8590000	780.7373418	40.3232000	0.0010583	0.0283179	0.0283377	26.7571304	1.5334405	33.9880378	-32739.6073625	0.0475459	-0.0594083	0.0760917	-0.5651016
0.7825244	-620.0570000	784.5569620	40.4365000	0.0010880	0.0282812	0.0283022	25.9933527	1.5323439	34.0895351	-31951.8169250	0.0361442	-0.0457346	0.0582928	-0.4237842
0.7844661	-615.2320000	788.3449367	40.5489000	0.0010970	0.0282680	0.0282893	25.7687518	1.5320091	34.1715967	-31765.5762692	0.0269333	-0.0345117	0.0437774	-0.3185463
0.7864079	-610.3830000	792.1075949	40.6605000	0.0012274	0.0281003	0.0281271	22.8948493	1.5271461	34.3658474	-28610.1269071	0.0167468	-0.0217330	0.0274368	-0.2064529
0.7883496	-605.5110000	795.8354430	40.7713000	0.0011793	0.0281625	0.0281872	23.8800940	1.5289449	34.3927723	-29768.5299746	0.0075667	-0.0099454	0.0124967	-0.0916950
0.7902914	-600.6160000	799.5379747	40.8813000	0.0012219	0.0281073	0.0281338	23.0034872	1.5273520	34.5035184	-28838.9005351	-0.0010557	0.0014054	0.0017578	0.0024339
0.7922331	-595.6990000	803.2088608	40.9905000	0.0012389	0.0280825	0.0281098	22.6663952	1.5267067	34.5905338	-28514.9786972	-0.0067161	0.0090556	0.0112743	0.0880384
0.7941749	-590.7600000	806.8481013	41.0989000	0.0011418	0.0282126	0.0282357	24.7086635	1.5303468	34.5698625	-30867.1169936	-0.0106732	0.0145771	0.0180668	0.1226654
0.7961166	-585.7980000	810.4556962	41.2064000	0.0010739	0.0283076	0.0283279	26.3586334	1.5328763	34.5753720	-32780.6895446	-0.0161249	0.0223088	0.0275263	0.1932473
0.7980584	-580.8140000	814.0348101	41.3131000	0.0010761	0.0283067	0.0283271	26.3051106	1.5327992	34.6461421	-32777.1364789	-0.0214991	0.0301333	0.0370166	0.2333712
0.8000001	-575.8080000	817.5854430	41.4189000	0.0010681	0.0283155	0.0283357	26.5100433	1.5330927	34.7078632	-33070.6097709	-0.0213535	0.0303178	0.0370829	0.2786920
0.8019419	-570.7810000	821.1012658	41.5239000	0.0009537	0.0284821	0.0284981	29.8656054	1.5373255	34.6673870	-36922.1092368	-0.0274840	0.0395383	0.0481523	0.3108061
0.8038836	-565.7320000	824.5886076	41.6280000	0.0009537	0.0284816	0.0284975	29.8653976	1.5373253	34.7353716	-36988.7727293	-0.0273429	0.0398529	0.0483311	0.3276049
0.8058254	-560.6620000	828.0443038	41.7313000	0.0008732	0.0286023	0.0286156	32.7572319	1.5402782	34.7259316	-40331.1459587	-0.0310013	0.0457875	0.0552953	0.3473025
0.8077671	-555.5700000	831.4683544	41.8337000	0.0007888	0.0287270	0.0287379	36.4170431	1.5433436	34.7132114	-44561.2375684	-0.0302866	0.0453291	0.0545161	0.3278614
0.8097088	-550.4580000	834.8639241	41.9352000	0.0007924	0.0287198	0.0287307	36.2438640	1.5432124	34.7836880	-44446.8401511	-0.0289647	0.0439305	0.0526198	0.3309798
0.8116506	-545.3250000	838.2246835	42.0358000	0.0007711	0.0287527	0.0287630	37.2879095	1.5439844	34.8293421	-45713.7930755	-0.0283077	0.0435123	0.0519100	0.3276740
0.8135923	-540.1710000	841.5537975	42.1356000	0.0006399	0.0289536	0.0289607	45.2462174	1.5486986	34.7705033	-54876.5836178	-0.0278701	0.0434169	0.0515923	0.3346934
0.8155341	-534.9980000	844.8544304	42.2344000	0.0006164	0.0289944	0.0290010	47.0374487	1.5495399	34.8122533	-57010.6277926	-0.0312445	0.0493434	0.0584036	0.3262231
0.8174758	-529.8040000	848.1202532	42.3323000	0.0005692	0.0290665	0.0290721	51.0634436	1.5512153	34.8326402	-61723.0348934	-0.0252780	0.0404642	0.0477109	0.3029644
0.8194176	-524.5900000	851.3544304	42.4293000	0.0004955	0.0291871	0.0291913	58.9019132	1.5538206	34.8257655	-70805.7001052	-0.0271319	0.0440321	0.0517201	0.2988918
0.8213593	-519.3560000	854.5569620	42.5254000	0.0004244	0.0293018	0.0293048	69.0492609	1.5563149	34.8217355	-82576.3698244	-0.0247130	0.0406622	0.0475830	0.2872112
0.8233011	-514.1030000	857.7278481	42.6205000	0.0004337	0.0292881	0.0292914	67.5319458	1.5559896	34.8936981	-80971.2087730	-0.0250697	0.0418249	0.0487628	0.2849792
0.8252428	-508.8300000	860.8670886	42.7147000	0.0003579	0.0294156	0.0294178	82.1835456	1.5586290	34.8832326	-97968.1666484	-0.0250901	0.0424497	0.0493102	0.2753720
0.8271846	-503.5380000	863.9715190	42.8080000	0.0002889	0.0295356	0.0295370	102.2477606	1.5610165	34.8781615	-121246.4077872	-0.0259613	0.0445450	0.0515582	0.2751826
