Data calculated via numerical differentiation

Frequency:	3.1600000

Step size for numerical diff.:	8

Standard differentiation

Time	Strain	Rate	Stress	G'_t	G"_t	|G*_t|	tan(delta_t)	delta_t	displacement stress	est. elastic stress	dG'_{t}/dt	dG"_{t}/dt	Speed	norm. PAV
0.5495146	-98.6308000	16.4912975	-3.9028400	1.3183414	0.1528761	1.3271757	0.1159609	0.1154453	125.3284074	-193.6960105	15.2158825	-2.5441596	15.4271134	-1.0204097
0.5514564	-98.5278000	17.0962025	-3.6745300	1.3475732	0.1478921	1.3556643	0.1097470	0.1093096	128.2987685	-193.7350719	15.3007193	-2.6550643	15.5293714	-1.0023245
0.5533981	-98.4210000	17.7004114	-3.4413200	1.3774845	0.1426117	1.3848471	0.1035305	0.1031630	131.3332565	-193.7638205	15.2978068	-2.7513480	15.5432560	-0.9833884
0.5553399	-98.3105000	18.3039873	-3.2031000	1.4079635	0.1370403	1.4146170	0.0973323	0.0970266	134.4207076	-193.7822247	15.2712200	-2.8433412	15.5336650	-0.9631320
0.5572816	-98.1964000	18.9068671	-2.9597600	1.4361807	0.1317099	1.4422075	0.0917085	0.0914526	137.2799702	-193.7832364	15.1617734	-2.9191952	15.4402420	-0.9426252
0.5592234	-98.0785000	19.5090190	-2.7112100	1.4663150	0.1257957	1.4717011	0.0857904	0.0855808	140.3261363	-193.7783570	15.1050913	-3.0047309	15.4010451	-0.9204911
0.5611651	-97.9570000	20.1104747	-2.4573500	1.4947715	0.1200523	1.4995847	0.0803148	0.0801428	143.2019572	-193.7589070	14.9371946	-3.0666865	15.2487491	-0.8966706
0.5631069	-97.8317000	20.7111392	-2.1980600	1.5234405	0.1140883	1.5277065	0.0748886	0.0747490	146.0949590	-193.7297421	14.7263005	-3.1176017	15.0526863	-0.8718306
0.5650486	-97.7028000	21.3110443	-1.9332500	1.5516815	0.1080184	1.5554367	0.0696138	0.0695017	148.9419015	-193.6902181	14.4933981	-3.1613809	14.8341807	-0.8453593
0.5669904	-97.5702000	21.9101266	-1.6628200	1.5800846	0.1017365	1.5833564	0.0643867	0.0642980	151.8009509	-193.6416077	14.1702026	-3.1821024	14.5230994	-0.8169821
0.5689321	-97.4339000	22.5083861	-1.3866700	1.6068694	0.0956401	1.6097131	0.0595195	0.0594494	154.4956466	-193.5808841	13.8177974	-3.1921469	14.1817251	-0.7866067
0.5708739	-97.2940000	23.1058228	-1.1047100	1.6328965	0.0895801	1.6353518	0.0548596	0.0548047	157.1113180	-193.5103341	13.2618105	-3.1492801	13.6306120	-0.7543664
0.5728156	-97.1504000	23.7023734	-0.8168560	1.6580477	0.0834962	1.6601488	0.0503581	0.0503156	159.6368597	-193.4304148	12.8697813	-3.1400257	13.2473028	-0.7194563
0.5747574	-97.0031000	24.2980063	-0.5230070	1.6827003	0.0774228	1.6844805	0.0460111	0.0459786	162.1088146	-193.3415957	12.2382087	-3.0654951	12.6162995	-0.6819557
0.5766991	-96.8522000	24.8927532	-0.2230850	1.7061337	0.0714757	1.7076302	0.0418934	0.0418689	164.4566726	-193.2436320	11.5911107	-2.9791820	11.9678474	-0.6415103
0.5786409	-96.6976000	25.4865506	0.0829884	1.7281744	0.0657576	1.7294250	0.0380504	0.0380320	166.6629467	-193.1363309	10.8306875	-2.8545910	11.2005572	-0.5977011
0.5805826	-96.5394000	26.0793987	0.3952860	1.7485926	0.0603080	1.7496323	0.0344895	0.0344758	168.7056482	-193.0202189	10.0026500	-2.7021432	10.3612057	-0.5500718
0.5825243	-96.3776000	26.6712658	0.7138760	1.7662753	0.0554757	1.7671463	0.0314083	0.0313980	170.4750233	-192.8942757	9.0347906	-2.5002732	9.3743697	-0.4984193
0.5844661	-96.2121000	27.2621203	1.0388200	1.7838340	0.0505835	1.7845511	0.0283566	0.0283490	172.2288417	-192.7619125	7.9479748	-2.2519733	8.2608526	-0.4420039
0.5864078	-96.0431000	27.8519620	1.3701600	1.7965735	0.0469094	1.7971858	0.0261105	0.0261046	173.5051902	-192.6187162	6.8878005	-1.9974719	7.1715891	-0.3802900
0.5883496	-95.8703000	28.4407595	1.7079600	1.8102858	0.0428943	1.8107940	0.0236948	0.0236903	174.8745478	-192.4708166	5.5972118	-1.6604712	5.8383170	-0.3118513
0.5902913	-95.6940000	29.0284810	2.0522400	1.8197170	0.0400859	1.8201584	0.0220287	0.0220251	175.8199962	-192.3134195	4.2100926	-1.2771215	4.3995363	-0.2368347
0.5922331	-95.5141000	29.6150949	2.4030200	1.8262906	0.0380688	1.8266873	0.0208449	0.0208418	176.4827443	-192.1486376	2.6853154	-0.8326028	2.8114313	-0.1538791
0.5941748	-95.3306000	30.2006013	2.7603300	1.8298235	0.0369824	1.8301972	0.0202109	0.0202082	176.8450544	-191.9765639	1.0448333	-0.3309987	1.0960095	-0.0614513
0.5961166	-95.1435000	30.7849684	3.1241700	1.8308219	0.0366823	1.8311893	0.0200360	0.0200333	176.9576119	-191.7982383	-0.7646093	0.2473851	0.8036335	0.0416522
0.5980583	-94.9528000	31.3681646	3.4945100	1.8283207	0.0374839	1.8287049	0.0205018	0.0204990	176.7265862	-191.6134081	-2.5789467	0.8519518	2.7160243	0.1567332
0.6000001	-94.7586000	31.9503165	3.8713500	1.8201776	0.0402124	1.8206217	0.0220926	0.0220890	175.9422455	-191.4207331	-4.6245859	1.5592397	4.8803712	0.2876193
0.6019418	-94.5607000	32.5310127	4.2546300	1.8115101	0.0431457	1.8120238	0.0238175	0.0238130	175.1081235	-191.2248725	-6.7460047	2.3208573	7.1340703	0.4356636
0.6038836	-94.3593000	33.1107595	4.6443100	1.7957578	0.0486358	1.7964163	0.0270837	0.0270771	173.5811480	-191.0210821	-9.0586269	3.1786886	9.6001449	0.6028244
0.6058253	-94.1544000	33.6889241	5.0403000	1.7763305	0.0555340	1.7771984	0.0312633	0.0312532	171.6975823	-190.8129787	-11.5449798	4.1307177	12.2617041	0.7952083
0.6077671	-93.9459000	34.2661392	5.4425100	1.7520561	0.0642842	1.7532350	0.0366907	0.0366743	169.3439194	-190.6002922	-14.0291215	5.1170208	14.9331896	1.0164113
0.6097088	-93.7339000	34.8417722	5.8508400	1.7226398	0.0751168	1.7242768	0.0436057	0.0435780	166.4923549	-190.3834479	-16.7436853	6.2239121	17.8630366	1.2734455
0.6116506	-93.5184000	35.4164557	6.2651500	1.6871633	0.0884196	1.6894786	0.0524072	0.0523593	163.0549801	-190.1628556	-19.5177605	7.3917001	20.8705583	1.5745980
0.6135923	-93.2993000	35.9895570	6.6852800	1.6477297	0.1035067	1.6509775	0.0628177	0.0627353	159.2384618	-189.9404298	-22.5010843	8.6795598	24.1170802	1.9280030
0.6155341	-93.0767000	36.5613924	7.1110600	1.6021270	0.1212231	1.6067066	0.0756639	0.0755200	154.8291964	-189.7164765	-25.4417877	9.9942892	27.3344175	2.3466917
0.6174758	-92.8506000	37.1316456	7.5422900	1.5493820	0.1421313	1.5558875	0.0917342	0.0914782	149.7332174	-189.4912099	-28.6653507	11.4631808	30.8724285	2.8505913
0.6194176	-92.6210000	37.7006329	7.9787400	1.4918473	0.1653526	1.5009830	0.1108375	0.1103869	144.1823782	-189.2678726	-31.9406753	13.0012261	34.4853392	3.4583432
0.6213593	-92.3880000	38.2683544	8.4201600	1.4266749	0.1920779	1.4395469	0.1346333	0.1338286	137.9016923	-189.0475058	-35.1347092	14.5535068	38.0296247	4.2034833
0.6233011	-92.1514000	38.8344937	8.8662700	1.3563973	0.2214426	1.3743546	0.1632579	0.1618302	131.1387856	-188.8330910	-38.6120931	16.2716490	41.9006002	5.1231325
0.6252428	-91.9114000	39.3990506	9.3167700	1.2782615	0.2546151	1.3033731	0.1991886	0.1966152	123.6290216	-188.6279318	-41.9419920	17.9788555	45.6329918	6.2677781
0.6271845	-91.6679000	39.9623418	9.7713200	1.1943374	0.2908715	1.2292470	0.2435422	0.2388915	115.5752727	-188.4372629	-45.3971026	19.7912121	49.5236206	7.7103989
0.6291263	-91.4210000	40.5240506	10.2296000	1.1032277	0.3309260	1.1517913	0.2999617	0.2914216	106.8439595	-188.2677004	-48.8558847	21.6570866	53.4408727	9.5489356
0.6310680	-91.1706000	41.0841772	10.6911000	1.0063615	0.3742158	1.0736857	0.3718503	0.3560065	97.5763787	-188.1301729	-52.3791827	23.6041878	57.4520362	11.8778112
0.6330098	-90.9168000	41.6430380	11.1555000	0.9030771	0.4210888	0.9964256	0.4662823	0.4363115	87.7111937	-188.0416165	-55.6070196	25.4695422	61.1623921	14.8180458
0.6349515	-90.6596000	42.2000000	11.6224000	0.7909137	0.4728337	0.9214750	0.5978323	0.5388241	77.0118909	-188.0303935	-58.8878688	27.4098142	64.9544379	18.4725256
0.6368933	-90.3989000	42.7553797	12.0912000	0.6739290	0.5277048	0.8559513	0.7830273	0.6643057	65.8736963	-188.1446526	-62.2065980	29.4227844	68.8139599	22.7262043
0.6388350	-90.1349000	43.3094937	12.5615000	0.5503937	0.5865436	0.8043423	1.0656802	0.8171834	54.1322823	-188.4868374	-65.1351203	31.2964818	72.2637784	27.1565260
0.6407768	-89.8674000	43.8617089	13.0327000	0.4223743	0.6485116	0.7739298	1.5353953	0.9935091	41.9888556	-189.2788763	-68.1205325	33.2471657	75.8009299	30.7982525
0.6427185	-89.5966000	44.4123418	13.5042000	0.2877332	0.7146930	0.7704392	2.4838745	1.1880533	29.2394317	-191.2165596	-70.8324584	35.1100669	79.0566504	32.4023203
0.6446603	-89.3224000	44.9610759	13.9756000	0.1456888	0.7855923	0.7989872	5.3922632	1.3874286	15.8113170	-197.8504214	-73.3929850	36.9423688	82.1661053	31.2645994
0.6466020	-89.0449000	45.5082278	14.4461000	0.0000590	0.8594196	0.8594196	14557.6603351	1.5707276	2.0745648	-35229.9818213	-75.5779408	38.6249859	84.8758780	27.8782534
0.6485438	-88.7640000	46.0537975	14.9151000	-0.1488486	0.9361255	0.9478855	-6.2891114	1.7284812	-11.9403785	-168.9822731	-77.7867485	40.3593005	87.6336202	23.5281625
0.6504855	-88.4797000	46.5977848	15.3821000	-0.2998152	1.0149848	1.0583399	-3.3853683	1.8580173	-26.1125598	-175.5752223	-79.3433096	41.7869689	89.6744755	19.1542730
0.6524273	-88.1921000	47.1395570	15.8462000	-0.4571988	1.0984253	1.1897769	-2.4025112	1.9652163	-40.8609750	-177.5645377	-80.6351604	43.0995915	91.4308694	15.3945274
0.6543690	-87.9012000	47.6800633	16.3069000	-0.6137940	1.1827620	1.3325423	-1.9269691	2.0494885	-55.4925825	-178.3103354	-81.7087128	44.3229485	92.9561053	12.3352558
0.6563108	-87.6070000	48.2183544	16.7635000	-0.7759195	1.2712956	1.4893769	-1.6384376	2.1187823	-70.6111409	-178.6101844	-82.2928192	45.2944752	93.9345387	9.9008071
0.6582525	-87.3095000	48.7550633	17.2152000	-0.9372012	1.3606913	1.6522188	-1.4518668	2.1739445	-85.6052270	-178.6508540	-82.5349015	46.0899544	94.5319727	8.0009219
0.6601943	-87.0087000	49.2898734	17.6613000	-1.0964964	1.4502013	1.8180727	-1.3225773	2.2181897	-100.3637571	-178.5400126	-82.0515034	46.4807680	94.3022323	6.5070467
0.6621360	-86.7046000	49.8227848	18.1011000	-1.2565598	1.5415041	1.9887628	-1.2267654	2.2547081	-115.1528562	-178.3459633	-81.4354218	46.7947583	93.9227200	5.3347113
0.6640778	-86.3973000	50.3537975	18.5340000	-1.4183066	1.6350589	2.1644887	-1.1528247	2.2853254	-130.0581068	-178.0968727	-80.1920377	46.7360276	92.8171276	4.3906067
0.6660195	-86.0867000	50.8829114	18.9591000	-1.5757366	1.7275267	2.3382246	-1.0963296	2.3102753	-144.5078253	-177.7948074	-78.8617742	46.6126946	91.6074382	3.6409784
0.6679613	-85.7729000	51.4101266	19.3758000	-1.7256147	1.8167154	2.5056338	-1.0527932	2.3304824	-158.1913673	-177.4453748	-76.7428735	45.9969514	89.4717172	3.0271044
0.6699030	-85.4558000	51.9354430	19.7835000	-1.8773206	1.9083657	2.6769745	-1.0165369	2.3479940	-172.0089346	-177.0804978	-74.4065687	45.2212684	87.0706643	2.5239044
0.6718448	-85.1355000	52.4588608	20.1814000	-2.0176167	1.9942273	2.8368503	-0.9884074	2.3620245	-184.6953836	-176.6768643	-71.3400037	43.9589279	83.7960827	2.1088102
0.6737865	-84.8120000	52.9803797	20.5689000	-2.1561331	2.0801346	2.9959756	-0.9647524	2.3741325	-197.1724778	-176.2592667	-67.9473599	42.4445392	80.1148091	1.7606483
0.6757282	-84.4854000	53.4996835	20.9453000	-2.2837855	2.1605529	3.1438297	-0.9460402	2.3839154	-208.5799973	-175.8162175	-64.4253056	40.7978352	76.2566939	1.4713256
0.6776700	-84.1555000	54.0170886	21.3102000	-2.4067835	2.2389909	3.2872005	-0.9302835	2.3922960	-219.5072122	-175.3590560	-60.3606704	38.7445989	71.7255497	1.2245743
0.6796117	-83.8225000	54.5325949	21.6628000	-2.5164072	2.3098281	3.4157885	-0.9179071	2.3989718	-229.1297948	-174.8768382	-55.8514402	36.3357243	66.6308355	1.0155625
0.6815535	-83.4863000	55.0458861	22.0028000	-2.6230124	2.3795894	3.5415589	-0.9071972	2.4048154	-238.4342547	-174.3872269	-50.8812855	33.5472070	60.9452239	0.8361065
0.6834952	-83.1470000	55.5569620	22.3295000	-2.7210514	2.4446989	3.6579602	-0.8984391	2.4096406	-246.8987844	-173.8835392	-45.9274229	30.6868919	55.2359802	0.6829508
0.6854370	-82.8045000	56.0661392	22.6426000	-2.8052113	2.5013204	3.7584324	-0.8916692	2.4133993	-254.0210658	-173.3577747	-40.5272461	27.4396848	48.9427623	0.5503992
0.6873787	-82.4589000	56.5731013	22.9417000	-2.8803389	2.5526769	3.8487025	-0.8862419	2.4164309	-260.2681437	-172.8191509	-35.4900932	24.3489957	43.0397526	0.4362736
0.6893205	-82.1103000	57.0781646	23.2263000	-2.9414347	2.5948676	3.9224196	-0.8821775	2.4187119	-265.1661242	-172.2588684	-29.8443961	20.7456769	36.3465416	0.3377215
0.6912622	-81.7585000	57.5806962	23.4963000	-2.9982667	2.6347551	3.9914330	-0.8787594	2.4206374	-269.6473057	-171.6928977	-24.3534388	17.1519478	29.7872337	0.2519572
0.6932040	-81.4036000	58.0813291	23.7513000	-3.0408313	2.6649199	4.0433220	-0.8763788	2.4219823	-272.7649857	-171.1043964	-18.4894105	13.1920007	22.7131500	0.1778475
0.6951457	-81.0457000	58.5797468	23.9912000	-3.0740368	2.6889036	4.0841039	-0.8747142	2.4229246	-274.9928780	-170.5022982	-12.8091541	9.2584810	15.8048695	0.1141966
0.6970875	-80.6848000	59.0759494	24.2157000	-3.0892011	2.7000366	4.1028479	-0.8740242	2.4233156	-275.5128429	-169.8705905	-7.3255740	5.3637349	9.0792999	0.0591335
0.6990292	-80.3208000	59.5699367	24.4249000	-3.0933127	2.7031543	4.1079955	-0.8738704	2.4234028	-274.9902793	-169.2191120	-1.8464700	1.3694736	2.2988930	0.0124859
0.7009710	-79.9537000	60.0617089	24.6186000	-3.0912234	2.7016126	4.1054077	-0.8739623	2.4233507	-273.8853475	-168.5546556	3.6210771	-2.7202354	4.5290043	-0.0269888
0.7029127	-79.5837000	60.5509494	24.7969000	-3.0829016	2.6952405	4.0949485	-0.8742545	2.4231851	-272.1971828	-167.8762315	9.1543096	-6.9648699	11.5026431	-0.0599565
0.7048545	-79.2107000	61.0382911	24.9598000	-3.0592207	2.6772578	4.0652849	-0.8751437	2.4226813	-269.0769011	-167.1667264	14.1769498	-10.9245734	17.8978270	-0.0866069
0.7067962	-78.8346000	61.5231013	25.1074000	-3.0264873	2.6518285	4.0239060	-0.8762067	2.4220796	-265.1138545	-166.4324748	19.1262720	-14.9256965	24.2608883	-0.1075361
0.7087380	-78.4557000	62.0056962	25.2399000	-2.9806549	2.6159185	3.9657702	-0.8776321	2.4212738	-259.9391666	-165.6644420	23.5597232	-18.6194458	30.0290579	-0.1229234
0.7106797	-78.0737000	62.4860759	25.3575000	-2.9256390	2.5722798	3.8956369	-0.8792198	2.4203777	-253.9224177	-164.8658210	27.6445323	-22.1255526	35.4084770	-0.1329902
0.7126215	-77.6888000	62.9639241	25.4604000	-2.8715232	2.5286520	3.8261895	-0.8805960	2.4196020	-248.0089229	-164.0572200	31.7945564	-25.7681047	40.9254082	-0.1377161
0.7145632	-77.3010000	63.4392405	25.5489000	-2.8099409	2.4784626	3.7468046	-0.8820337	2.4187928	-241.4192324	-163.2171257	35.3237787	-28.9893574	45.6963039	-0.1375457
0.7165050	-76.9103000	63.9123418	25.6233000	-2.7349544	2.4166470	3.6496792	-0.8836151	2.4179041	-233.6005761	-162.3232691	38.4214029	-31.9286914	49.9564364	-0.1319415
0.7184467	-76.5167000	64.3832278	25.6840000	-2.6512798	2.3465971	3.5405935	-0.8850809	2.4170816	-224.9937778	-161.3790298	41.4630712	-34.8873283	54.1877472	-0.1209053
0.7203884	-76.1202000	64.8515823	25.7313000	-2.5656275	2.2741970	3.4284714	-0.8864097	2.4163370	-216.2373307	-160.4026352	43.8085496	-37.3246740	57.5527611	-0.1042895
0.7223302	-75.7209000	65.3174051	25.7658000	-2.4778654	2.1987832	3.3127729	-0.8873699	2.4157995	-207.3093860	-159.3854077	46.1560198	-39.8134494	60.9548104	-0.0815447
0.7242719	-75.3187000	65.7806962	25.7877000	-2.3875209	2.1203984	3.1931717	-0.8881172	2.4153816	-198.1769160	-158.3240115	47.9155793	-41.8476716	63.6170602	-0.0524550
0.7262137	-74.9136000	66.2414557	25.7977000	-2.2965312	2.0404654	3.0720603	-0.8884989	2.4151682	-189.0169446	-157.2190121	49.4603836	-43.7353328	66.0235479	-0.0162413
0.7281554	-74.5058000	66.7000000	25.7961000	-2.1927234	1.9481669	2.9331537	-0.8884691	2.4151849	-178.6956329	-156.0006340	50.4330155	-45.1511421	67.6913191	0.0277193
0.7300972	-74.0951000	67.1560127	25.7834000	-2.0921521	1.8573811	2.7976713	-0.8877849	2.4155674	-168.7076991	-154.7334537	51.4706687	-46.6483069	69.4643382	0.0804087
0.7320389	-73.6817000	67.6091772	25.7602000	-1.9936802	1.7675264	2.6643780	-0.8865646	2.4162502	-158.9543207	-153.4107959	52.1490531	-47.8484689	70.7742870	0.1430040
0.7339807	-73.2654000	68.0601266	25.7270000	-1.8916664	1.6734400	2.5256293	-0.8846380	2.4173299	-148.9092686	-151.9839688	52.0740814	-48.3749758	71.0763550	0.2169523
0.7359224	-72.8464000	68.5082278	25.6843000	-1.7929161	1.5811366	2.3905106	-0.8818799	2.4188794	-139.2019378	-150.4863623	52.1157828	-49.0129762	71.5424814	0.3038315
0.7378642	-72.4247000	68.9541139	25.6326000	-1.6889305	1.4827262	2.2474348	-0.8779084	2.4211178	-129.0421383	-148.8293471	51.6994239	-49.2231332	71.3845031	0.4066881
0.7398059	-72.0003000	69.3971519	25.5725000	-1.5887549	1.3866983	2.1088088	-0.8728208	2.4239982	-119.2717852	-147.0727876	51.2574897	-49.4036485	71.1902433	0.5269747
0.7417477	-71.5731000	69.8376582	25.5044000	-1.4881238	1.2890059	1.9687683	-0.8661954	2.4277712	-109.4929409	-145.1509441	50.5313631	-49.3038353	70.5994819	0.6705857
0.7436894	-71.1432000	70.2753165	25.4290000	-1.3940204	1.1966529	1.8371911	-0.8584185	2.4322315	-100.3584648	-143.1353069	49.5845479	-48.9798715	69.6968809	0.8397451
0.7456312	-70.7107000	70.7107595	25.3467000	-1.2978943	1.1010883	1.7020356	-0.8483651	2.4380485	-91.0671745	-140.8760219	48.4321048	-48.4317383	68.4930803	1.0410820
0.7475729	-70.2755000	71.1433544	25.2580000	-1.2032049	1.0058064	1.5682310	-0.8359394	2.4453183	-81.9422686	-138.3788370	47.0119729	-47.5929059	66.8970125	1.2835916
0.7495147	-69.8376000	71.5731013	25.1634000	-1.1146106	0.9155146	1.4424021	-0.8213762	2.4539527	-73.4144755	-135.7031811	45.7471255	-46.8839364	65.5049844	1.5776635
0.7514564	-69.3971000	72.0003165	25.0634000	-1.0265108	0.8245994	1.3166961	-0.8033032	2.4648408	-64.9618962	-132.6812812	44.2723719	-45.9311682	63.7943189	1.9389378
0.7533982	-68.9541000	72.4246835	24.9585000	-0.9430077	0.7374315	1.1971085	-0.7819995	2.4779244	-56.9670871	-129.3640944	42.6808516	-44.8291399	61.8975515	2.3830618
0.7553399	-68.5084000	72.8465190	24.8492000	-0.8616780	0.6514573	1.0802248	-0.7560333	2.4942414	-49.2008285	-125.6072554	40.9542289	-43.5482530	59.7804249	2.9414926
0.7572817	-68.0601000	73.2655063	24.7358000	-0.7844065	0.5687485	0.9689006	-0.7250686	2.5142395	-41.8375815	-121.3967080	39.2893004	-42.2938825	57.7271307	3.6510711
0.7592234	-67.6093000	73.6816456	24.6189000	-0.7095580	0.4876258	0.8609597	-0.6872248	2.5394922	-34.7237820	-116.5464983	37.5616254	-40.9332455	55.5554344	4.5729167
0.7611652	-67.1559000	74.0952532	24.4988000	-0.6380814	0.4092612	0.7580518	-0.6413934	2.5712916	-27.9484308	-110.9566307	35.6929917	-39.3829227	53.1507691	5.7957916
0.7631069	-66.7000000	74.5056962	24.3760000	-0.5717206	0.3355530	0.6629180	-0.5869178	2.6108479	-21.6693520	-104.6019944	34.0049448	-37.9854031	50.9826159	7.4285295
0.7650486	-66.2416000	74.9136076	24.2508000	-0.5076207	0.2634671	0.5719211	-0.5190236	2.6628423	-15.6207802	-97.0141431	32.2052228	-36.4214737	48.6178992	9.6723346
0.7669904	-65.7807000	75.3186709	24.1236000	-0.4473007	0.1948120	0.4878828	-0.4355280	2.7308386	-9.9435036	-88.0107188	30.4275738	-34.8395613	46.2561594	12.8296380
0.7689321	-65.3173000	75.7208861	23.9947000	-0.3902391	0.1290572	0.4110259	-0.3307131	2.8222022	-4.5871732	-77.0720754	28.6527786	-33.2174143	43.8677368	17.3662810
0.7708739	-64.8514000	76.1202532	23.8645000	-0.3364089	0.0662471	0.3428697	-0.1969245	2.9471561	0.4521063	-63.5074811	26.9728781	-31.6595820	41.5916492	23.8628489
0.7728156	-64.3832000	76.5167722	23.7333000	-0.2858639	0.0065498	0.2859390	-0.0229122	3.1186845	5.1698682	-46.2981334	25.2019914	-29.9528952	39.1448119	32.5103466
0.7747574	-63.9124000	76.9104430	23.6014000	-0.2388570	-0.0496727	0.2439673	0.2079598	3.3466300	9.5444485	-23.9535537	23.5501187	-28.3395091	36.8474675	42.2571059
0.7766991	-63.4393000	77.3009494	23.4691000	-0.1951770	-0.1025811	0.2204925	0.5255798	3.6254941	13.5965798	6.2235167	22.0108818	-26.8203707	34.6959825	48.6571741
0.7786409	-62.9638000	77.6889241	23.3366000	-0.1546278	-0.1523159	0.2170481	0.9850486	3.9194589	17.3453485	49.2110478	20.4174105	-25.1914493	32.4265288	47.0839007
0.7805826	-62.4859000	78.0737342	23.2041000	-0.1161418	-0.2001102	0.2313720	1.7229823	4.1865142	20.8909759	117.3889033	18.9382144	-23.6631918	30.3084577	38.6174491
0.7825244	-62.0057000	78.4556962	23.0720000	-0.0808385	-0.2444952	0.2575126	3.0244910	4.3930697	24.1298206	236.4886370	17.4737264	-22.1101373	28.1813641	28.8956909
0.7844661	-61.5232000	78.8344937	22.9404000	-0.0478979	-0.2864372	0.2904143	5.9801562	4.5467023	27.1394929	505.0875698	16.1277067	-20.6656496	26.2139657	21.0752616
0.7864079	-61.0383000	79.2107595	22.8096000	-0.0190544	-0.3236446	0.3242050	16.9852629	4.6535823	29.7592507	1500.7633660	14.7588420	-19.1531928	24.1799134	15.4566747
0.7883496	-60.5511000	79.5835443	22.6797000	0.0085787	-0.3597454	0.3598477	-41.9348908	-1.5469544	32.2592163	-3820.9510425	13.5572632	-17.8190946	22.3901657	11.5540818
0.7902914	-60.0616000	79.9537975	22.5509000	0.0329787	-0.3920268	0.3934115	-11.8872610	-1.4868703	34.4506513	-1104.6940919	12.3508525	-16.4417720	20.5639350	8.7779661
0.7922331	-59.5699000	80.3208861	22.4233000	0.0557105	-0.4224539	0.4261114	-7.5830223	-1.4396794	36.4799015	-714.3820017	11.1807930	-15.0755572	18.7691917	6.7580489
0.7941749	-59.0760000	80.6848101	22.2971000	0.0772677	-0.4517061	0.4582671	-5.8459896	-1.4013786	38.3952547	-555.9881381	10.1349394	-13.8419766	17.1556787	5.2877262
0.7961166	-58.5798000	81.0455696	22.1725000	0.0959479	-0.4773645	0.4869116	-4.9752454	-1.3724441	40.0362367	-475.8502497	9.0875027	-12.5725321	15.5129387	4.1909004
0.7980584	-58.0814000	81.4034810	22.0496000	0.1119857	-0.4997316	0.5121255	-4.4624594	-1.3503466	41.4272707	-428.0149761	8.1692923	-11.4501308	14.0656615	3.3700835
0.8000001	-57.5808000	81.7585443	21.9284000	0.1264946	-0.5201290	0.5352897	-4.1118668	-1.3322292	42.6693359	-394.9021753	7.1862698	-10.2031027	12.4798149	2.7164794
0.8019419	-57.0781000	82.1101266	21.8091000	0.1404837	-0.5401775	0.5581464	-3.8451257	-1.3163632	43.8637343	-369.3116859	6.4227066	-9.2396663	11.2526705	2.2044389
0.8038836	-56.5732000	82.4588608	21.6917000	0.1517546	-0.5564809	0.5768019	-3.6669785	-1.3045659	44.7980753	-351.7739749	5.5955743	-8.1556859	9.8906857	1.7893500
0.8058254	-56.0662000	82.8044304	21.5764000	0.1622315	-0.5718936	0.5944588	-3.5251695	-1.2943837	45.6579653	-337.5032982	4.8949172	-7.2295718	8.7308031	1.4520899
0.8077671	-55.5570000	83.1468354	21.4633000	0.1711311	-0.5851117	0.6096241	-3.4190838	-1.2862565	46.3664592	-326.4981236	4.1924352	-6.2747042	7.5464181	1.1668682
0.8097088	-55.0458000	83.4863924	21.3523000	0.1775721	-0.5947967	0.6207375	-3.3496061	-1.2806772	46.8412779	-318.8331136	3.5206395	-5.3397281	6.3959049	0.9395098
0.8116506	-54.5325000	83.8224684	21.2436000	0.1834047	-0.6036799	0.6309253	-3.2915188	-1.2758468	47.2583871	-312.2052634	2.9182246	-4.4856533	5.3513662	0.7459618
0.8135923	-54.0171000	84.1553797	21.1371000	0.1898153	-0.6135696	0.6422597	-3.2324562	-1.2707726	47.7306190	-305.4753473	2.3598752	-3.6762821	4.3685307	0.5849043
0.8155341	-53.4998000	84.4854430	21.0330000	0.1928958	-0.6184569	0.6478408	-3.2061719	-1.2684596	47.8878867	-301.7576624	1.9059807	-3.0100523	3.5627486	0.4392999
0.8174758	-52.9804000	84.8120253	20.9312000	0.1963167	-0.6238366	0.6539972	-3.1777052	-1.2659153	48.0754435	-297.8675746	1.3550731	-2.1691598	2.5576312	0.3184407
0.8194176	-52.4590000	85.1354430	20.8318000	0.1988498	-0.6279062	0.6586406	-3.1576910	-1.2641014	48.1800583	-294.7527144	0.9441915	-1.5323208	1.7998624	0.2089344
0.8213593	-51.9356000	85.4556962	20.7348000	0.2004738	-0.6305451	0.6616470	-3.1452748	-1.2629657	48.1983184	-292.3576823	0.5095464	-0.8383972	0.9810950	0.1156466
0.8233011	-51.4103000	85.7727848	20.6403000	0.2005861	-0.6307456	0.6618722	-3.1445129	-1.2628957	48.0730023	-291.0729540	0.1707824	-0.2849244	0.3321875	0.0399919
0.8252428	-50.8830000	86.0867089	20.5481000	0.2012979	-0.6319478	0.6632336	-3.1393664	-1.2624223	48.0066579	-289.3686777	-0.1538811	0.2603499	0.3024260	-0.0325522
0.8271846	-50.3538000	86.3971519	20.4584000	0.2008233	-0.6311672	0.6623459	-3.1428983	-1.2627473	47.8272788	-288.5098119	-0.4272587	0.7330993	0.8485191	-0.0915084
0.8291263	-49.8228000	86.7047468	20.3711000	0.1988421	-0.6276715	0.6584145	-3.1566335	-1.2640050	47.5001507	-288.7066240	-0.7633376	1.3283271	1.5320369	-0.1530720
